start_BusName,end_BusName,start_lat,start_lon,end_lat,end_lon,length_km,voltage,cost_before_penalty,cost_after_penalty,added_cost,pct_increase
8VOLUNTEER_360097,8WEST POINT_360035,36.1219789,-83.81482256,33.63551392,-88.65363834,636.235,500,1567899106.3809237,1703260093.8744736,135360987.49354985,8.633
8GLEASON CT_360582,8WEST POINT_360035,36.24522988,-88.6114255,33.63551392,-88.65363834,314.482,500,763752332.7576075,1128552333.8766541,364800001.1190468,47.764
8LAG CRK CT_360568,8WEST POINT_360035,36.27534882,-88.83423675,33.63551392,-88.65363834,318.897,500,776775526.0681195,1137954625.849521,361179099.78140146,46.497
8CUMBERLAND_360040,8WEST POINT_360035,36.3921331,-87.65747953,33.63551392,-88.65363834,353.194,500,849003892.1001279,1184104656.1610112,335100764.0608833,39.47
8PHIPPS B NP_360102,8WEST POINT_360035,36.46070569,-82.80788409,33.63551392,-88.65363834,695.681,500,1721124341.459251,1855065429.8043609,133941088.34510994,7.782
8MONTGOMERY_360044,8WEST POINT_360035,36.59438524,-87.25325857,33.63551392,-88.65363834,401.499,500,966680572.2239099,1279461103.263451,312780531.0395411,32.356
8MARSHALL KY_360015,8WEST POINT_360035,37.02455006,-88.39384277,33.63551392,-88.65363834,422.096,500,1013659535.2132379,1474950882.9458265,461291347.7325886,45.508
7SHAWNEE FP_360002,8WEST POINT_360035,37.150267,-88.778122,33.63551392,-88.65363834,436.452,500,1055346566.2017508,1548989708.3553395,493643142.15358865,46.775
8PARADISE CC_360117,8WEST POINT_360035,37.259697,-86.976991,33.63551392,-88.65363834,475.157,500,1143217935.4235659,1587525650.455261,444307715.0316951,38.865
8PARADISE CC_360117,8WEST POINT_360035,37.259697,-86.976991,33.63551392,-88.65363834,475.157,500,1143217935.4235659,1587525650.455261,444307715.0316951,38.865
8ACKERMAN CC_360627,8BENTON MS_360612,33.38593855,-89.20997726,35.17466126,-89.74553609,238.367,500,582698781.8027761,840347331.6020021,257648549.79922608,44.216
6CENTER PNT_360533,8BENTON MS_360612,34.6665318,-84.97089121,35.17466126,-89.74553609,525.579,500,1289493801.8335848,1661705604.0228648,372211802.1892799,28.865
6LOOPERS FRM_360602,8BENTON MS_360612,34.708916,-84.922795,35.17466126,-89.74553609,532.33,500,1307633625.2873175,1681862730.5534372,374229105.2661198,28.619
6COUNTY LINE_360013,8BENTON MS_360612,34.74311084,-85.00751569,35.17466126,-89.74553609,497.981,500,1222621843.4013727,1573235984.911961,350614141.5105885,28.677
6YOUNG GA_361454,8BENTON MS_360612,34.75072952,-85.27349349,35.17466126,-89.74553609,464.084,500,1135743105.687094,1480563996.154872,344820890.467778,30.361
6KENSNGTN GA_361503,8BENTON MS_360612,34.81265905,-85.32344844,35.17466126,-89.74553609,464.283,500,1136271786.718176,1480392259.1605608,344120472.4423849,30.285
6ALPHA GA_361502,8BENTON MS_360612,34.813027,-84.853226,35.17466126,-89.74553609,546.919,500,1340545687.295192,1706114252.33216,365568565.03696805,27.27
6CLOUDLANDGA_361633,8BENTON MS_360612,34.81849122,-85.5353055,35.17466126,-89.74553609,436.117,500,1071824827.4015039,1386274008.2782009,314449180.8766969,29.338
6ROCK SPG GA_361500,8BENTON MS_360612,34.83897801,-85.28020801,35.17466126,-89.74553609,468.321,500,1145484602.9250603,1490884840.9208295,345400237.99576926,30.153
6WID CRK FP_360068,8BENTON MS_360612,34.88515896,-85.75604163,35.17466126,-89.74553609,402.664,500,983779165.1178086,1293896992.1615741,310117827.04376554,31.523
6WRINGOLD GA_361504,8BENTON MS_360612,34.89324284,-85.13750475,35.17466126,-89.74553609,506.212,500,1239876753.4525719,1588224730.7695427,348347977.3169708,28.095
6BATTLFLD GA_361530,8BENTON MS_360612,34.9555953,-85.26465286,35.17466126,-89.74553609,444.873,500,1098003089.5164776,1417095337.8627052,319092248.3462277,29.061
6S HAVEN CC_360594,8BENTON MS_360612,34.99627529,-90.0485284,35.17466126,-89.74553609,104.139,500,269137168.6313381,403705753.68333036,134568585.05199224,50.0
6CONCORD TN_361509,8BENTON MS_360612,34.99679719,-85.1610968,35.17466126,-89.74553609,528.0,500,1295447802.5586748,1652023610.3926892,356575807.83401453,27.525
8ANDERSON TN_360120,8BENTON MS_360612,35.94503289,-84.38856432,35.17466126,-89.74553609,542.048,500,1326436732.3319235,1632228697.1093538,305791964.7774303,23.054
7SHAWNEE FP_360002,8BENTON MS_360612,37.150267,-88.778122,35.17466126,-89.74553609,270.874,500,649974688.6481798,930659437.4116821,280684748.76350236,43.184
8CHOCTAW MS_360654,8JACKSON TN_360019,33.2984397,-89.4127739,35.70901203,-88.79407261,302.051,500,734491127.0740902,1065636804.4588153,331145677.3847251,45.085
8ACKERMAN CC_360627,8JACKSON TN_360019,33.38593855,-89.20997726,35.70901203,-88.79407261,287.282,500,700023803.9934365,1016590692.1977749,316566888.2043384,45.222
8CLAY_360688,8JACKSON TN_360019,33.47863869,-88.74043971,35.70901203,-88.79407261,271.387,500,658197678.3551152,974390190.8898786,316192512.53476346,48.039
8COGEN CALED_360606,8JACKSON TN_360019,33.64779158,-88.31593565,35.70901203,-88.79407261,258.923,500,625976086.3472543,872039778.4360058,246063692.0887515,39.309
8E POINT AL_360058,8JACKSON TN_360019,34.19181783,-86.74805975,35.70901203,-88.79407261,291.306,500,707724893.6788943,918532763.0876448,210807869.40875056,29.787
6CENTER PNT_360533,8JACKSON TN_360019,34.6665318,-84.97089121,35.70901203,-88.79407261,446.476,500,1092638900.605557,1307459984.9544625,214821084.3489056,19.661
8BR FERRY NP_360052,8JACKSON TN_360019,34.70520875,-87.11705751,35.70901203,-88.79407261,212.73,500,509922660.8850688,706160429.5477961,196237768.66272733,38.484
6LOOPERS FRM_360602,8JACKSON TN_360019,34.708916,-84.922795,35.70901203,-88.79407261,453.227,500,1110778724.05929,1327467737.3019297,216689013.24263972,19.508
6COUNTY LINE_360013,8JACKSON TN_360019,34.74311084,-85.00751569,35.70901203,-88.79407261,419.22,500,1024508273.2689834,1210765459.5117526,186257186.24276933,18.18
6YOUNG GA_361454,8JACKSON TN_360019,34.75072952,-85.27349349,35.70901203,-88.79407261,377.357,500,927691939.867594,1100785387.181554,173093447.3139601,18.659
6KENSNGTN GA_361503,8JACKSON TN_360019,34.81265905,-85.32344844,35.70901203,-88.79407261,377.653,500,928066170.1088004,1098680209.9318144,170614039.823014,18.384
6ALPHA GA_361502,8JACKSON TN_360019,34.813027,-84.853226,35.70901203,-88.79407261,454.411,500,1111763294.1294942,1335431763.982925,223668469.85343075,20.118
6CLOUDLANDGA_361633,8JACKSON TN_360019,34.81849122,-85.5353055,35.70901203,-88.79407261,351.348,500,860316203.6340644,1026184724.6100022,165868520.97593772,19.28
6ROCK SPG GA_361500,8JACKSON TN_360019,34.83897801,-85.28020801,35.70901203,-88.79407261,381.691,500,937323373.3458079,1109108383.53261,171785010.1868021,18.327
6WID CRK FP_360068,8JACKSON TN_360019,34.88515896,-85.75604163,35.70901203,-88.79407261,317.895,500,772270541.3503691,933411972.0626171,161141430.7122479,20.866
6WRINGOLD GA_361504,8JACKSON TN_360019,34.89324284,-85.13750475,35.70901203,-88.79407261,427.451,500,1041763183.3201826,1226422918.3458385,184659735.025656,17.726
6BATTLFLD GA_361530,8JACKSON TN_360019,34.9555953,-85.26465286,35.70901203,-88.79407261,360.104,500,886494465.749038,1057712665.7029164,171218199.9538784,19.314
6S HAVEN CC_360594,8JACKSON TN_360019,34.99627529,-90.0485284,35.70901203,-88.79407261,195.371,500,488198496.90963995,732297745.6679943,244099248.75835437,50.0
6CONCORD TN_361509,8JACKSON TN_360019,34.99679719,-85.1610968,35.70901203,-88.79407261,449.238,500,1097334232.4262855,1289631143.0974777,192296910.67119214,17.524
8BRADLEY TN_360662,8JACKSON TN_360019,35.0367008,-84.963798,35.70901203,-88.79407261,422.877,500,1033419487.6786525,1246566547.4985766,213147059.81992418,20.625
8BENTON MS_360612,8JACKSON TN_360019,35.17466126,-89.74553609,35.70901203,-88.79407261,125.986,500,308252460.80860436,462378691.0893104,154126230.28070605,50.0
8FRANKLIN TN_360069,8JACKSON TN_360019,35.33506701,-86.11727644,35.70901203,-88.79407261,273.789,500,660227880.7555835,813849547.1055738,153621666.34999025,23.268
8HAYWOOD TN_360542,8JACKSON TN_360019,35.54308246,-89.19654872,35.70901203,-88.79407261,49.976,500,121737912.64442536,182606869.2236408,60868956.57921542,50.0
8HIWASSEE TN_360110,8JACKSON TN_360019,35.60032498,-84.78911434,35.70901203,-88.79407261,395.763,500,964222229.4965518,1167397730.4086175,203175500.91206565,21.071
8ANDERSON TN_360120,8JACKSON TN_360019,35.94503289,-84.38856432,35.70901203,-88.79407261,442.956,500,1090163969.0314064,1297901712.6676192,207737743.63621294,19.056
8BULL RUN FP_360093,8JACKSON TN_360019,36.01895969,-84.15785445,35.70901203,-88.79407261,533.166,500,1312826408.3995469,1537483493.3684754,224657084.9689285,17.112
8DAVIDSON TN_360048,8JACKSON TN_360019,36.06703747,-86.9841046,35.70901203,-88.79407261,188.801,500,458270440.5734465,653324315.3170274,195053874.7435809,42.563
8GLEASON CT_360582,8JACKSON TN_360019,36.24522988,-88.6114255,35.70901203,-88.79407261,68.3,500,164485382.45920047,230321251.86702323,65835869.40782276,40.025
8CUMBERLAND_360040,8JACKSON TN_360019,36.3921331,-87.65747953,35.70901203,-88.79407261,139.13,500,336189006.78142214,437039239.134176,100850232.35275385,29.998
7SHAWNEE FP_360002,8JACKSON TN_360019,37.150267,-88.778122,35.70901203,-88.79407261,190.094,500,451885146.87847745,661307851.2612369,209422704.3827595,46.344
8CHOCTAW MS_360654,8SHELBY TN_360021,33.2984397,-89.4127739,35.38606284,-89.80340294,265.096,500,648384331.4416106,913150994.8952942,264766663.4536836,40.835
8ACKERMAN CC_360627,8SHELBY TN_360021,33.38593855,-89.20997726,35.38606284,-89.80340294,258.083,500,626072254.8921021,905330280.0633796,279258025.1712775,44.605
8CLAY_360688,8SHELBY TN_360021,33.47863869,-88.74043971,35.38606284,-89.80340294,263.624,500,635326125.1738216,948335973.4912733,313009848.3174517,49.268
8COGEN CALED_360606,8SHELBY TN_360021,33.64779158,-88.31593565,35.38606284,-89.80340294,264.285,500,637359436.5588925,931996762.8320531,294637326.2731606,46.228
8E POINT AL_360058,8SHELBY TN_360021,34.19181783,-86.74805975,35.38606284,-89.80340294,378.173,500,912821298.2921131,1187853526.057756,275032227.76564276,30.13
6CENTER PNT_360533,8SHELBY TN_360021,34.6665318,-84.97089121,35.38606284,-89.80340294,525.505,500,1285436549.597764,1657162413.6087623,371725864.0109983,28.918
8BR FERRY NP_360052,8SHELBY TN_360021,34.70520875,-87.11705751,35.38606284,-89.80340294,285.918,500,687508378.3890121,984388143.8298433,296879765.44083124,43.182
6LOOPERS FRM_360602,8SHELBY TN_360021,34.708916,-84.922795,35.38606284,-89.80340294,532.256,500,1303576373.051497,1677338139.7031507,373761766.65165365,28.672
8LIMESTONE_360088,8SHELBY TN_360021,34.71890958,-86.84630969,35.38606284,-89.80340294,309.001,500,743576118.6524065,1039068268.5041094,295492149.85170287,39.739
6COUNTY LINE_360013,8SHELBY TN_360021,34.74311084,-85.00751569,35.38606284,-89.80340294,497.907,500,1218564591.1655521,1568698482.2089798,350133891.0434277,28.733
6YOUNG GA_361454,8SHELBY TN_360021,34.75072952,-85.27349349,35.38606284,-89.80340294,464.01,500,1131685853.4512734,1475902106.7888455,344216253.33757204,30.416
8MADISON AL_360060,8SHELBY TN_360021,34.79577878,-86.52158584,35.38606284,-89.80340294,334.333,500,807337693.7525306,1117210939.2078755,309873245.4553449,38.382
6KENSNGTN GA_361503,8SHELBY TN_360021,34.81265905,-85.32344844,35.38606284,-89.80340294,464.209,500,1132214534.482355,1475736755.6949291,343522221.2125739,30.341
6ALPHA GA_361502,8SHELBY TN_360021,34.813027,-84.853226,35.38606284,-89.80340294,546.845,500,1336488435.0593715,1701681351.9152641,365192916.85589254,27.325
6CLOUDLANDGA_361633,8SHELBY TN_360021,34.81849122,-85.5353055,35.38606284,-89.80340294,436.043,500,1067767575.1656833,1381677456.9315312,313909881.7658479,29.399
8MAGNOL CC1_360613,8SHELBY TN_360021,34.8287922,-89.20041124,35.38606284,-89.80340294,95.142,500,232702130.56456694,349053195.8275601,116351065.2629932,50.0
6ROCK SPG GA_361500,8SHELBY TN_360021,34.83897801,-85.28020801,35.38606284,-89.80340294,468.247,500,1141427350.6892397,1486239412.5674462,344812061.87820643,30.209
6WID CRK FP_360068,8SHELBY TN_360021,34.88515896,-85.75604163,35.38606284,-89.80340294,402.59,500,979721912.881988,1289145899.8541982,309423986.97221017,31.583
6WRINGOLD GA_361504,8SHELBY TN_360021,34.89324284,-85.13750475,35.38606284,-89.80340294,506.138,500,1235819501.216751,1583725125.9159708,347905624.69921976,28.152
6BATTLFLD GA_361530,8SHELBY TN_360021,34.9555953,-85.26465286,35.38606284,-89.80340294,444.799,500,1093945837.2806568,1412514540.697804,318568703.4171473,29.121
6S HAVEN CC_360594,8SHELBY TN_360021,34.99627529,-90.0485284,35.38606284,-89.80340294,123.855,500,312510641.72066414,468765962.9811944,156255321.26053023,50.0
6CONCORD TN_361509,8SHELBY TN_360021,34.99679719,-85.1610968,35.38606284,-89.80340294,527.925,500,1291390550.3228543,1647568393.4461403,356177843.1232861,27.581
8BRADLEY TN_360662,8SHELBY TN_360021,35.0367008,-84.963798,35.38606284,-89.80340294,519.037,500,1262391677.04884,1538965384.2679138,276573707.2190738,21.909
8RACCOON MTN_360079,8SHELBY TN_360021,35.05681146,-85.38724619,35.38606284,-89.80340294,431.357,500,1054569610.0995089,1366343437.5132551,311773827.4137461,29.564
8BENTON MS_360612,8SHELBY TN_360021,35.17466126,-89.74553609,35.38606284,-89.80340294,32.82,500,82933228.98008704,124399843.62917985,41466614.64909281,50.0
8SEQUOYAH NP_360081,8SHELBY TN_360021,35.22706031,-85.09419774,35.38606284,-89.80340294,479.512,500,1170467904.894462,1475584884.4964871,305116979.602025,26.068
8FRANKLIN TN_360069,8SHELBY TN_360021,35.33506701,-86.11727644,35.38606284,-89.80340294,363.844,500,876238110.2366593,1173587174.7866974,297349064.5500382,33.935
8HAYWOOD TN_360542,8SHELBY TN_360021,35.54308246,-89.19654872,35.38606284,-89.80340294,80.977,500,194527904.51039505,291791856.4201721,97263951.90977702,50.0
8HIWASSEE TN_360110,8SHELBY TN_360021,35.60032498,-84.78911434,35.38606284,-89.80340294,492.208,500,1193568462.1654944,1460144778.1555524,266576315.99005795,22.334
8LAG CRK CC_360615,8SHELBY TN_360021,35.65702785,-89.39460044,35.38606284,-89.80340294,57.69,500,137700184.66181225,206550277.5274768,68850092.86566454,50.0
8MAURY TN_360050,8SHELBY TN_360021,35.672863,-87.01861625,35.38606284,-89.80340294,274.083,500,658884260.4199333,923261251.332381,264376990.91244763,40.125
8JACKSON TN_360019,8SHELBY TN_360021,35.70901203,-88.79407261,35.38606284,-89.80340294,115.201,500,277825479.40620524,416738219.2495382,138912739.84333295,50.0
8RUTHERFORD_360010,8SHELBY TN_360021,35.82791498,-86.59841524,35.38606284,-89.80340294,322.982,500,781505623.0931811,1079615286.4519415,298109663.3587605,38.146
8ANDERSON TN_360120,8SHELBY TN_360021,35.94503289,-84.38856432,35.38606284,-89.80340294,540.317,500,1321286489.6025636,1593116609.436079,271830119.8335154,20.573
8BULL RUN FP_360093,8SHELBY TN_360021,36.01895969,-84.15785445,35.38606284,-89.80340294,632.8,500,1550378861.725526,1843316903.1046247,292938041.3790986,18.895
8JVILLE FP_360037,8SHELBY TN_360021,36.02382902,-87.98154082,35.38606284,-89.80340294,200.784,500,481979063.300401,690300603.7212579,208321540.42085692,43.222
8PIN HOOK TN_360581,8SHELBY TN_360021,36.04646628,-86.60595108,35.38606284,-89.80340294,343.091,500,843578311.2393444,1173289940.865335,329711629.6259906,39.085
8PLATEAU TN_360077,8SHELBY TN_360021,36.05858036,-85.14194112,35.38606284,-89.80340294,474.431,500,1149056539.2307205,1439166158.8631616,290109619.632441,25.248
8DAVIDSON TN_360048,8SHELBY TN_360021,36.06703747,-86.9841046,35.38606284,-89.80340294,292.95,500,710225998.8463632,1030977652.9554214,320751654.10905826,45.162
8GLEASON CT_360582,8SHELBY TN_360021,36.24522988,-88.6114255,35.38606284,-89.80340294,158.511,500,379956118.33234644,557418724.4974464,177462606.16509998,46.706
8LAG CRK CT_360568,8SHELBY TN_360021,36.27534882,-88.83423675,35.38606284,-89.80340294,151.769,500,362916398.424189,534242922.4000889,171326523.97589993,47.208
8CUMBERLAND_360040,8SHELBY TN_360021,36.3921331,-87.65747953,35.38606284,-89.80340294,248.243,500,598176210.5848299,831942454.2336134,233766243.64878345,39.08
8PHIPPS B NP_360102,8SHELBY TN_360021,36.46070569,-82.80788409,35.38606284,-89.80340294,724.325,500,1773355546.6753125,2137362347.2828422,364006800.6075295,20.526
8MONTGOMERY_360044,8SHELBY TN_360021,36.59438524,-87.25325857,35.38606284,-89.80340294,315.644,500,763511669.2557883,1064889003.5252957,301377334.26950747,39.473
8MARSHALL KY_360015,8SHELBY TN_360021,37.02455006,-88.39384277,35.38606284,-89.80340294,267.977,500,642020830.8127912,930132932.9405518,288112102.1277605,44.876
7SHAWNEE FP_360002,8SHELBY TN_360021,37.150267,-88.778122,35.38606284,-89.80340294,254.757,500,607901714.9290818,867458795.2796615,259557080.35057977,42.697
8PARADISE CC_360117,8SHELBY TN_360021,37.259697,-86.976991,35.38606284,-89.80340294,371.751,500,896133496.0903473,1204307005.035919,308173508.9455716,34.389
8PARADISE CC_360117,8SHELBY TN_360021,37.259697,-86.976991,35.38606284,-89.80340294,371.751,500,896133496.0903473,1204307005.035919,308173508.9455716,34.389
6CENTER PNT_360533,8SHAWNEE FP_360001,34.6665318,-84.97089121,37.150267,-88.778122,570.398,500,1388038026.090612,1670455433.9144945,282417407.8238826,20.347
6LOOPERS FRM_360602,8SHAWNEE FP_360001,34.708916,-84.922795,37.150267,-88.778122,577.149,500,1406177849.544345,1690360856.1231065,284183006.57876146,20.21
6COUNTY LINE_360013,8SHAWNEE FP_360001,34.74311084,-85.00751569,37.150267,-88.778122,541.161,500,1316962715.148047,1581567052.4611356,264604337.3130886,20.092
6YOUNG GA_361454,8SHAWNEE FP_360001,34.75072952,-85.27349349,37.150267,-88.778122,499.425,500,1219566409.2166338,1474016881.0269256,254450471.81029165,20.864
6KENSNGTN GA_361503,8SHAWNEE FP_360001,34.81265905,-85.32344844,37.150267,-88.778122,499.721,500,1219940639.4578402,1471755743.040526,251815103.58268577,20.642
6ALPHA GA_361502,8SHAWNEE FP_360001,34.813027,-84.853226,37.150267,-88.778122,558.102,500,1362239352.8258471,1638126217.165522,275886864.3396749,20.252
6CLOUDLANDGA_361633,8SHAWNEE FP_360001,34.81849122,-85.5353055,37.150267,-88.778122,473.416,500,1152190672.9831042,1399996348.7586734,247805675.77556926,21.507
6ROCK SPG GA_361500,8SHAWNEE FP_360001,34.83897801,-85.28020801,37.150267,-88.778122,503.759,500,1229197842.6948478,1482144983.6450796,252947140.9502317,20.578
6WID CRK FP_360068,8SHAWNEE FP_360001,34.88515896,-85.75604163,37.150267,-88.778122,439.888,500,1064395273.4920746,1306207737.4819903,241812463.98991582,22.718
6WRINGOLD GA_361504,8SHAWNEE FP_360001,34.89324284,-85.13750475,37.150267,-88.778122,549.392,500,1334217625.1992462,1596702048.013945,262484422.81469882,19.673
6BATTLFLD GA_361530,8SHAWNEE FP_360001,34.9555953,-85.26465286,37.150267,-88.778122,482.172,500,1178368935.0980778,1431320824.3366127,252951889.23853502,21.466
6S HAVEN CC_360594,8SHAWNEE FP_360001,34.99627529,-90.0485284,37.150267,-88.778122,324.277,500,775201635.838223,1144741934.5204697,369540298.6822467,47.67
6CONCORD TN_361509,8SHAWNEE FP_360001,34.99679719,-85.1610968,37.150267,-88.778122,563.605,500,1377000434.4087002,1660257686.9250767,283257252.5163765,20.571
6CENTER PNT_360533,8BHAM STEEL_360075,34.6665318,-84.97089121,34.99627529,-90.0485284,576.883,500,1415931625.4860106,1791999286.0723238,376067660.5863133,26.56
6LOOPERS FRM_360602,8BHAM STEEL_360075,34.708916,-84.922795,34.99627529,-90.0485284,583.634,500,1434071448.9397433,1812141178.528063,378069729.5883198,26.363
6COUNTY LINE_360013,8BHAM STEEL_360075,34.74311084,-85.00751569,34.99627529,-90.0485284,551.914,500,1356767630.9248142,1716906880.5556543,360139249.63084,26.544
6YOUNG GA_361454,8BHAM STEEL_360075,34.75072952,-85.27349349,34.99627529,-90.0485284,518.017,500,1269888893.2105355,1624488214.5389552,354599321.3284198,27.924
6KENSNGTN GA_361503,8BHAM STEEL_360075,34.81265905,-85.32344844,34.99627529,-90.0485284,518.216,500,1270417574.2416172,1624268317.5177026,353850743.27608526,27.853
6ALPHA GA_361502,8BHAM STEEL_360075,34.813027,-84.853226,34.99627529,-90.0485284,602.705,500,1480166242.6651793,1863212915.4698706,383046672.8046914,25.879
6CLOUDLANDGA_361633,8BHAM STEEL_360075,34.81849122,-85.5353055,34.99627529,-90.0485284,498.491,500,1219552505.141236,1566197848.4659882,346645343.3247521,28.424
6ROCK SPG GA_361500,8BHAM STEEL_360075,34.83897801,-85.28020801,34.99627529,-90.0485284,522.254,500,1279630390.4485016,1634727176.945477,355096786.49697554,27.75
6WID CRK FP_360068,8BHAM STEEL_360075,34.88515896,-85.75604163,34.99627529,-90.0485284,446.517,500,1092332189.8417606,1461599482.753249,369267292.9114883,33.805
6WRINGOLD GA_361504,8BHAM STEEL_360075,34.89324284,-85.13750475,34.99627529,-90.0485284,560.145,500,1374022540.9760132,1731995160.2701588,357972619.29414564,26.053
6BATTLFLD GA_361530,8BHAM STEEL_360075,34.9555953,-85.26465286,34.99627529,-90.0485284,488.726,500,1206556114.2404296,1584095278.4136834,377539164.17325366,31.291
6CONCORD TN_361509,8BHAM STEEL_360075,34.99679719,-85.1610968,34.99627529,-90.0485284,581.932,500,1429593590.0821161,1795633313.4364326,366039723.35431653,25.604
8CHOCTAW MS_360654,8WILSON TN_360071,33.2984397,-89.4127739,36.2052377,-86.46506033,496.333,500,1206953264.6899242,1453982626.6460924,247029361.95616806,20.467
8ACKERMAN CC_360627,8WILSON TN_360071,33.38593855,-89.20997726,36.2052377,-86.46506033,474.727,500,1153437057.17764,1384723305.847419,231286248.66977897,20.052
8CLAY_360688,8WILSON TN_360071,33.47863869,-88.74043971,36.2052377,-86.46506033,436.993,500,1059319016.1320996,1256293160.3483167,196974144.21621707,18.594
8WEST POINT_360035,8WILSON TN_360071,33.63551392,-88.65363834,36.2052377,-86.46506033,415.604,500,1004823585.7891034,1173523620.4458015,168700034.65669817,16.789
8COGEN CALED_360606,8WILSON TN_360071,33.64779158,-88.31593565,36.2052377,-86.46506033,397.928,500,961145407.3923277,1117836737.5702722,156691330.17794463,16.303
8E POINT AL_360058,8WILSON TN_360071,34.19181783,-86.74805975,36.2052377,-86.46506033,279.284,500,689832724.5671699,740681940.994417,50849216.427247085,7.371
8UNION MS_360033,8WILSON TN_360071,34.37783096,-88.85850114,36.2052377,-86.46506033,390.957,500,945502772.935587,1209519680.4937506,264016907.55816352,27.923
8TRICO STEEL_360014,8WILSON TN_360071,34.60872576,-87.05506218,36.2052377,-86.46506033,268.457,500,652128387.5474705,741875440.5531666,89747053.00569622,13.762
6CENTER PNT_360533,8WILSON TN_360071,34.6665318,-84.97089121,36.2052377,-86.46506033,289.414,500,715487308.1744928,768247742.056143,52760433.881650165,7.374
8BR FERRY NP_360052,8WILSON TN_360071,34.70520875,-87.11705751,36.2052377,-86.46506033,223.625,500,542309267.6279855,608041973.5773339,65732705.94934846,12.121
6LOOPERS FRM_360602,8WILSON TN_360071,34.708916,-84.922795,36.2052377,-86.46506033,281.627,500,695135743.7433674,745831648.86368,50695905.120312594,7.293
8LIMESTONE_360088,8WILSON TN_360071,34.71890958,-86.84630969,36.2052377,-86.46506033,208.9,500,506904284.22873837,560224312.7254205,53320028.49668216,10.519
6COUNTY LINE_360013,8WILSON TN_360071,34.74311084,-85.00751569,36.2052377,-86.46506033,277.334,500,685712233.9204551,740664323.6049592,54952089.68450414,8.014
6YOUNG GA_361454,8WILSON TN_360071,34.75072952,-85.27349349,36.2052377,-86.46506033,230.197,500,574542602.129514,614212694.5423666,39670092.41285265,6.905
8MADISON AL_360060,8WILSON TN_360071,34.79577878,-86.52158584,36.2052377,-86.46506033,190.394,500,464157237.4332082,502968604.0284069,38811366.59519867,8.362
6KENSNGTN GA_361503,8WILSON TN_360071,34.81265905,-85.32344844,36.2052377,-86.46506033,230.493,500,574916832.3707204,611570050.6038923,36653218.233171955,6.375
6ALPHA GA_361502,8WILSON TN_360071,34.813027,-84.853226,36.2052377,-86.46506033,262.122,500,646918830.7838852,692783944.6194999,45865113.83561468,7.09
6CLOUDLANDGA_361633,8WILSON TN_360071,34.81849122,-85.5353055,36.2052377,-86.46506033,204.188,500,507166865.8959844,539353318.1229825,32186452.226998076,6.346
8MAGNOL CC1_360613,8WILSON TN_360071,34.8287922,-89.20041124,36.2052377,-86.46506033,383.969,500,925635478.7762628,1186621398.7597551,260985919.9834925,28.195
6ROCK SPG GA_361500,8WILSON TN_360071,34.83897801,-85.28020801,36.2052377,-86.46506033,234.531,500,584174035.607728,621950148.8542262,37776113.24649827,6.467
6WID CRK FP_360068,8WILSON TN_360071,34.88515896,-85.75604163,36.2052377,-86.46506033,182.785,500,452761826.97901094,478676484.0720587,25914657.093047768,5.724
8WID CRK FP_360065,8WILSON TN_360071,34.88726197,-85.75423778,36.2052377,-86.46506033,182.499,500,451851719.4804871,477789766.617764,25938047.13727689,5.74
6WRINGOLD GA_361504,8WILSON TN_360071,34.89324284,-85.13750475,36.2052377,-86.46506033,260.669,500,642876713.6611078,693541560.2902354,50664846.62912758,7.881
6BATTLFLD GA_361530,8WILSON TN_360071,34.9555953,-85.26465286,36.2052377,-86.46506033,205.91,500,514596650.42275625,553282699.8043683,38686049.38161205,7.518
6S HAVEN CC_360594,8WILSON TN_360071,34.99627529,-90.0485284,36.2052377,-86.46506033,476.418,500,1157885569.5669374,1539379399.4212787,381493829.85434127,32.947
6CONCORD TN_361509,8WILSON TN_360071,34.99679719,-85.1610968,36.2052377,-86.46506033,267.624,500,661679912.3667383,715262847.2114497,53582934.84471144,8.098
8BRADLEY TN_360662,8WILSON TN_360071,35.0367008,-84.963798,36.2052377,-86.46506033,230.588,500,568575024.3330436,604775647.3299593,36200622.99691567,6.367
8RACCOON MTN_360079,8WILSON TN_360071,35.05681146,-85.38724619,36.2052377,-86.46506033,188.313,500,464689880.93034863,493941298.4643493,29251417.53400071,6.295
8BENTON MS_360612,8WILSON TN_360071,35.17466126,-89.74553609,36.2052377,-86.46506033,426.13,500,1035934639.5505643,1340485225.635563,304550586.0849986,29.399
8SEQUOYAH NP_360081,8WILSON TN_360071,35.22706031,-85.09419774,36.2052377,-86.46506033,192.623,500,482068407.6120094,510094663.5862196,28026255.974210218,5.814
8FRANKLIN TN_360069,8WILSON TN_360071,35.33506701,-86.11727644,36.2052377,-86.46506033,142.972,500,348926325.058542,374882394.47129387,25956069.412751857,7.439
8SHELBY TN_360021,8WILSON TN_360071,35.38606284,-89.80340294,36.2052377,-86.46506033,424.442,500,1027947030.036727,1325686196.519892,297739166.48316497,28.964
8HAYWOOD TN_360542,8WILSON TN_360071,35.54308246,-89.19654872,36.2052377,-86.46506033,341.196,500,837514783.454361,1131645459.824107,294130676.369746,35.119
8HIWASSEE TN_360110,8WILSON TN_360071,35.60032498,-84.78911434,36.2052377,-86.46506033,185.779,500,456319674.744532,484472806.47822285,28153131.733690888,6.17
