start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6WID CRK FP_360068,6WRINGOLD GA_361504,115.38677267045745,230,140551015.79849434,6WID_CRK_FP_360068-6WRINGOLD_GA_361504,1141,0,256062931.171875,274328842.171875,7.133367924988532,0.3418054338299737,0.6327782646801051,0.025416301489921123,0.0,18265911.0,10026021.079215359,150577036.8777097
6BATTLFLD GA_361530,6WRINGOLD GA_361504,124.64507786211541,230,158694274.64013398,6BATTLFLD_GA_361530-6WRINGOLD_GA_361504,1236,0,287363067.359375,315077048.078125,9.64423889730095,0.29449838187702265,0.6205501618122977,0.042071197411003236,0.04288025889967637,27713980.71875,15304854.962633397,173999129.60276738
6S HAVEN CC_360594,6WRINGOLD GA_361504,561.4216945532531,230,667600693.2616478,6S_HAVEN_CC_360594-6WRINGOLD_GA_361504,5609,0,1236427341.65625,1557179899.34375,25.94188488729452,0.13995364592619006,0.3513995364592619,0.15172044927794615,0.3569263683366019,320752557.6875,173188203.35271686,840788896.6143646
6CONCORD TN_361509,6WRINGOLD GA_361504,27.20887660565291,230,34015709.24298006,6CONCORD_TN_361509-6WRINGOLD_GA_361504,259,0,59390007.5,66187308.109375,11.445192374112768,0.0,0.9266409266409267,0.07335907335907337,0.0,6797300.609375,3893163.3602779265,37908872.60325799
6ALPHA GA_361502,6CENTER PNT_360533,28.174389591175114,230,34648408.31792179,6ALPHA_GA_361502-6CENTER_PNT_360533,266,0,60233829.015625,66257213.71875,10.000002990947987,0.0,1.0,0.0,0.0,6023384.703125,3464841.8681080495,38113250.18602984
6BATTLFLD GA_361530,6CENTER PNT_360533,146.84858433574487,230,190304938.48239684,6BATTLFLD_GA_361530-6CENTER_PNT_360533,1433,0,337979641.640625,376657389.828125,11.443810047182135,0.15561758548499652,0.729937194696441,0.07745987438939288,0.03698534542916958,38677748.1875,21778135.670332313,212083074.15272915
6CENTER PNT_360533,6KENSNGTN GA_361503,91.60274021302916,230,117282170.81627953,6CENTER_PNT_360533-6KENSNGTN_GA_361503,902,0,210727683.609375,233656286.28125,10.88067893081275,0.045454545454545456,0.8891352549889135,0.06541019955654102,0.0,22928602.671875,12761096.449606745,130043267.26588628
6COUNTY LINE_360013,6KENSNGTN GA_361503,61.093194770078654,230,77703122.56703153,6COUNTY_LINE_360013-6KENSNGTN_GA_361503,592,0,137552303.828125,149583377.390625,8.746544570807856,0.13006756756756757,0.8699324324324325,0.0,0.0,12031073.5625,6796338.248234871,84499460.8152664
6ALPHA GA_361502,6KENSNGTN GA_361503,110.03154539193271,230,134718649.8314203,6ALPHA_GA_361502-6KENSNGTN_GA_361503,1067,0,240767395.21875,265392364.1875,10.227700867211231,0.13964386129334583,0.7778819119025304,0.08247422680412371,0.0,24624968.96875,13778620.517103435,148497270.34852374
6CLOUDLANDGA_361633,6KENSNGTN GA_361503,28.192480502585013,230,36072236.57035432,6CLOUDLANDGA_361633-6KENSNGTN_GA_361503,272,0,63468857.734375,65498339.03125,3.197601736222566,0.6801470588235294,0.31985294117647056,0.0,0.0,2029481.296875,1153446.4628679613,37225683.03322228
