start_BusName,end_BusName,start_lat,start_lon,end_lat,end_lon,length_km,voltage,cost_before_penalty,cost_after_penalty,added_cost,pct_increase
8E POINT AL_360058,8WEST POINT_360035,34.19181783,-86.74805975,33.63551392,-88.65363834,220.609,500,533542219.8800087,653652211.6268348,120109991.74682602,22.512
8UNION MS_360033,8WEST POINT_360035,34.37783096,-88.85850114,33.63551392,-88.65363834,94.006,500,224461276.81175816,293306413.88860816,68845137.07684998,30.671
8TRICO STEEL_360014,8WEST POINT_360035,34.60872576,-87.05506218,33.63551392,-88.65363834,199.477,500,481362162.8813026,594657859.5192565,113295696.63795383,23.536
6CENTER PNT_360533,8WEST POINT_360035,34.6665318,-84.97089121,33.63551392,-88.65363834,411.851,500,1006889611.028507,1197804745.0849812,190915134.05647415,18.961
8BR FERRY NP_360052,8WEST POINT_360035,34.70520875,-87.11705751,33.63551392,-88.65363834,220.871,500,533610431.377274,640298375.4799435,106687944.1026696,19.994
6LOOPERS FRM_360602,8WEST POINT_360035,34.708916,-84.922795,33.63551392,-88.65363834,418.602,500,1025029434.4822398,1217221603.6273606,192192169.1451207,18.75
8LIMESTONE_360088,8WEST POINT_360035,34.71890958,-86.84630969,33.63551392,-88.65363834,244.618,500,590567818.7034199,695873477.3038106,105305658.60039064,17.831
6COUNTY LINE_360013,8WEST POINT_360035,34.74311084,-85.00751569,33.63551392,-88.65363834,403.048,500,985619627.287969,1146093742.713055,160474115.42508596,16.282
6YOUNG GA_361454,8WEST POINT_360035,34.75072952,-85.27349349,33.63551392,-88.65363834,369.151,500,898740889.5736904,1052409076.6046101,153668187.03091967,17.098
8MADISON AL_360060,8WEST POINT_360035,34.79577878,-86.52158584,33.63551392,-88.65363834,284.176,500,689430130.2254803,803468823.2227875,114038692.99730721,16.541
6KENSNGTN GA_361503,8WEST POINT_360035,34.81265905,-85.32344844,33.63551392,-88.65363834,369.35,500,899269570.6047722,1050881074.3160341,151611503.71126193,16.859
6ALPHA GA_361502,8WEST POINT_360035,34.813027,-84.853226,33.63551392,-88.65363834,437.672,500,1071124228.2076757,1269110711.2673259,197986483.05965024,18.484
6CLOUDLANDGA_361633,8WEST POINT_360035,34.81849122,-85.5353055,33.63551392,-88.65363834,349.625,500,848404501.5043911,988202249.8586222,139797748.35423112,16.478
8MAGNOL CC1_360613,8WEST POINT_360035,34.8287922,-89.20041124,33.63551392,-88.65363834,156.441,500,373860377.4994772,513769370.64538395,139908993.14590678,37.423
6ROCK SPG GA_361500,8WEST POINT_360035,34.83897801,-85.28020801,33.63551392,-88.65363834,373.388,500,908482386.8116566,1062272961.7739519,153790574.96229526,16.928
6WID CRK FP_360068,8WEST POINT_360035,34.88515896,-85.75604163,33.63551392,-88.65363834,326.532,500,787838383.8965609,920179587.8215353,132341203.9249745,16.798
6WRINGOLD GA_361504,8WEST POINT_360035,34.89324284,-85.13750475,33.63551392,-88.65363834,411.279,500,1002874537.3391681,1160034495.5410995,157159958.20193145,15.671
6BATTLFLD GA_361530,8WEST POINT_360035,34.9555953,-85.26465286,33.63551392,-88.65363834,380.97,500,929457125.9137945,1082106191.132081,152649065.21828654,16.423
6S HAVEN CC_360594,8WEST POINT_360035,34.99627529,-90.0485284,33.63551392,-88.65363834,226.201,500,554283394.3794141,765247061.7196817,210963667.34026763,38.061
6CONCORD TN_361509,8WEST POINT_360035,34.99679719,-85.1610968,33.63551392,-88.65363834,433.066,500,1058445586.445271,1225641737.5253067,167196151.08003575,15.796
8BRADLEY TN_360662,8WEST POINT_360035,35.0367008,-84.963798,33.63551392,-88.65363834,439.055,500,1070994029.3887126,1249986642.8709745,178992613.48226196,16.713
8RACCOON MTN_360079,8WEST POINT_360035,35.05681146,-85.38724619,33.63551392,-88.65363834,368.099,500,892040488.0633361,1032490118.1920809,140449630.1287447,15.745
8BENTON MS_360612,8WEST POINT_360035,35.17466126,-89.74553609,33.63551392,-88.65363834,229.226,500,554447497.9317167,768179932.7023125,213732434.77059585,38.549
8SEQUOYAH NP_360081,8WEST POINT_360035,35.22706031,-85.09419774,33.63551392,-88.65363834,427.725,500,1049326704.1847304,1196416246.5225954,147089542.3378649,14.018
8FRANKLIN TN_360069,8WEST POINT_360035,35.33506701,-86.11727644,33.63551392,-88.65363834,332.9,500,800374192.3613554,933406707.930369,133032515.56901355,16.621
8SHELBY TN_360021,8WEST POINT_360035,35.38606284,-89.80340294,33.63551392,-88.65363834,248.942,500,597820971.0210426,823045051.3510408,225224080.32999828,37.674
8HAYWOOD TN_360542,8WEST POINT_360035,35.54308246,-89.19654872,33.63551392,-88.65363834,239.957,500,577929357.1767237,814919445.7310522,236990088.5543285,41.007
8HIWASSEE TN_360110,8WEST POINT_360035,35.60032498,-84.78911434,33.63551392,-88.65363834,468.844,500,1132727728.586458,1277562735.172248,144835006.58578992,12.786
8LAG CRK CC_360615,8WEST POINT_360035,35.65702785,-89.39460044,33.63551392,-88.65363834,258.405,500,622107071.9337766,868603763.4457245,246496691.5119478,39.623
8MAURY TN_360050,8WEST POINT_360035,35.672863,-87.01861625,33.63551392,-88.65363834,300.276,500,717964909.9525678,936641770.6185979,218676860.66603008,30.458
8JACKSON TN_360019,8WEST POINT_360035,35.70901203,-88.79407261,33.63551392,-88.65363834,250.451,500,612258653.9219296,838767584.6100421,226508930.68811244,36.996
8RUTHERFORD_360010,8WEST POINT_360035,35.82791498,-86.59841524,33.63551392,-88.65363834,335.393,500,808767137.3899212,970116705.9387189,161349568.54879773,19.95
8ANDERSON TN_360120,8WEST POINT_360035,35.94503289,-84.38856432,33.63551392,-88.65363834,518.16,500,1261336871.9713237,1412473679.0377727,151136807.06644893,11.982
8BULL RUN FP_360093,8WEST POINT_360035,36.01895969,-84.15785445,33.63551392,-88.65363834,606.19,500,1491628442.3811927,1675992884.5286522,184364442.1474596,12.36
8JVILLE FP_360037,8WEST POINT_360035,36.02382902,-87.98154082,33.63551392,-88.65363834,301.321,500,726910903.7822914,1002261394.8925289,275350491.1102375,37.88
8PIN HOOK TN_360581,8WEST POINT_360035,36.04646628,-86.60595108,33.63551392,-88.65363834,364.761,500,890530077.009557,1063381653.5675817,172851576.5580246,19.41
8PLATEAU TN_360077,8WEST POINT_360035,36.05858036,-85.14194112,33.63551392,-88.65363834,458.41,500,1107653109.9484327,1268558321.2166731,160905211.26824045,14.527
8DAVIDSON TN_360048,8WEST POINT_360035,36.06703747,-86.9841046,33.63551392,-88.65363834,340.921,500,819035548.2073789,1087813891.0335414,268778342.8261625,32.816
8VOLUNTEER_360097,8WEST POINT_360035,36.1219789,-83.81482256,33.63551392,-88.65363834,636.235,500,1567899106.3809237,1754995879.2438216,187096772.8628979,11.933
8GLEASON CT_360582,8WEST POINT_360035,36.24522988,-88.6114255,33.63551392,-88.65363834,314.482,500,763752332.7576075,1042857811.1015055,279105478.34389806,36.544
8LAG CRK CT_360568,8WEST POINT_360035,36.27534882,-88.83423675,33.63551392,-88.65363834,318.897,500,776775526.0681195,1043634346.3049566,266858820.236837,34.355
8CUMBERLAND_360040,8WEST POINT_360035,36.3921331,-87.65747953,33.63551392,-88.65363834,353.194,500,849003892.1001279,1171407925.2437842,322404033.14365625,37.974
8PHIPPS B NP_360102,8WEST POINT_360035,36.46070569,-82.80788409,33.63551392,-88.65363834,695.681,500,1721124341.459251,1905943872.0413547,184819530.58210385,10.738
8MONTGOMERY_360044,8WEST POINT_360035,36.59438524,-87.25325857,33.63551392,-88.65363834,401.499,500,966680572.2239099,1313895363.5986807,347214791.3747709,35.918
8MARSHALL KY_360015,8WEST POINT_360035,37.02455006,-88.39384277,33.63551392,-88.65363834,422.096,500,1013659535.2132379,1374544595.8518622,360885060.63862437,35.602
7SHAWNEE FP_360002,8WEST POINT_360035,37.150267,-88.778122,33.63551392,-88.65363834,436.452,500,1055346566.2017508,1400996604.6389637,345650038.437213,32.752
8PARADISE CC_360117,8WEST POINT_360035,37.259697,-86.976991,33.63551392,-88.65363834,475.157,500,1143217935.4235659,1552450439.6981921,409232504.2746263,35.797
8PARADISE CC_360117,8WEST POINT_360035,37.259697,-86.976991,33.63551392,-88.65363834,475.157,500,1143217935.4235659,1552450439.6981921,409232504.2746263,35.797
8ACKERMAN CC_360627,8BENTON MS_360612,33.38593855,-89.20997726,35.17466126,-89.74553609,238.367,500,582698781.8027761,830307310.6838795,247608528.8811034,42.493
6CENTER PNT_360533,8BENTON MS_360612,34.6665318,-84.97089121,35.17466126,-89.74553609,525.579,500,1289493801.8335848,1646243427.7578766,356749625.9242919,27.666
6LOOPERS FRM_360602,8BENTON MS_360612,34.708916,-84.922795,35.17466126,-89.74553609,532.33,500,1307633625.2873175,1665827081.291504,358193456.00418645,27.392
6COUNTY LINE_360013,8BENTON MS_360612,34.74311084,-85.00751569,35.17466126,-89.74553609,497.981,500,1222621843.4013727,1559026427.1861043,336404583.78473157,27.515
6YOUNG GA_361454,8BENTON MS_360612,34.75072952,-85.27349349,35.17466126,-89.74553609,464.084,500,1135743105.687094,1464257439.4383361,328514333.75124216,28.925
6KENSNGTN GA_361503,8BENTON MS_360612,34.81265905,-85.32344844,35.17466126,-89.74553609,464.283,500,1136271786.718176,1463119925.861671,326848139.1434952,28.765
6ALPHA GA_361502,8BENTON MS_360612,34.813027,-84.853226,35.17466126,-89.74553609,546.919,500,1340545687.295192,1697515789.13223,356970101.8370381,26.629
6CLOUDLANDGA_361633,8BENTON MS_360612,34.81849122,-85.5353055,35.17466126,-89.74553609,436.117,500,1071824827.4015039,1369244391.1520343,297419563.7505303,27.749
6ROCK SPG GA_361500,8BENTON MS_360612,34.83897801,-85.28020801,35.17466126,-89.74553609,468.321,500,1145484602.9250603,1474555712.9884815,329071110.06342113,28.728
6WID CRK FP_360068,8BENTON MS_360612,34.88515896,-85.75604163,35.17466126,-89.74553609,402.664,500,983779165.1178086,1270802425.2710352,287023260.1532267,29.176
6WRINGOLD GA_361504,8BENTON MS_360612,34.89324284,-85.13750475,35.17466126,-89.74553609,506.212,500,1239876753.4525719,1572603657.3316085,332726903.8790367,26.835
6BATTLFLD GA_361530,8BENTON MS_360612,34.9555953,-85.26465286,35.17466126,-89.74553609,444.873,500,1098003089.5164776,1404255798.7040803,306252709.18760276,27.892
6S HAVEN CC_360594,8BENTON MS_360612,34.99627529,-90.0485284,35.17466126,-89.74553609,104.139,500,269137168.6313381,372221149.92743707,103083981.29609896,38.302
6CONCORD TN_361509,8BENTON MS_360612,34.99679719,-85.1610968,35.17466126,-89.74553609,528.0,500,1295447802.5586748,1638673005.1331644,343225202.57448953,26.495
8ANDERSON TN_360120,8BENTON MS_360612,35.94503289,-84.38856432,35.17466126,-89.74553609,542.048,500,1326436732.3319235,1607525623.5233684,281088891.19144475,21.191
7SHAWNEE FP_360002,8BENTON MS_360612,37.150267,-88.778122,35.17466126,-89.74553609,270.874,500,649974688.6481798,803188083.3388613,153213394.69068155,23.572
8CHOCTAW MS_360654,8JACKSON TN_360019,33.2984397,-89.4127739,35.70901203,-88.79407261,302.051,500,734491127.0740902,1060471203.4302537,325980076.35616356,44.382
8ACKERMAN CC_360627,8JACKSON TN_360019,33.38593855,-89.20997726,35.70901203,-88.79407261,287.282,500,700023803.9934365,1005670579.6718779,305646775.6784414,43.662
8CLAY_360688,8JACKSON TN_360019,33.47863869,-88.74043971,35.70901203,-88.79407261,271.387,500,658197678.3551152,923546769.7352607,265349091.38014558,40.314
8COGEN CALED_360606,8JACKSON TN_360019,33.64779158,-88.31593565,35.70901203,-88.79407261,258.923,500,625976086.3472543,902818578.631912,276842492.2846577,44.226
8E POINT AL_360058,8JACKSON TN_360019,34.19181783,-86.74805975,35.70901203,-88.79407261,291.306,500,707724893.6788943,880721512.3902944,172996618.71140015,24.444
6CENTER PNT_360533,8JACKSON TN_360019,34.6665318,-84.97089121,35.70901203,-88.79407261,446.476,500,1092638900.605557,1309527402.4435081,216888501.83795112,19.85
8BR FERRY NP_360052,8JACKSON TN_360019,34.70520875,-87.11705751,35.70901203,-88.79407261,212.73,500,509922660.8850688,682393907.2095127,172471246.32444394,33.823
6LOOPERS FRM_360602,8JACKSON TN_360019,34.708916,-84.922795,35.70901203,-88.79407261,453.227,500,1110778724.05929,1328958598.8229227,218179874.76363274,19.642
6COUNTY LINE_360013,8JACKSON TN_360019,34.74311084,-85.00751569,35.70901203,-88.79407261,419.22,500,1024508273.2689834,1214656363.2329924,190148089.96400905,18.56
6YOUNG GA_361454,8JACKSON TN_360019,34.75072952,-85.27349349,35.70901203,-88.79407261,377.357,500,927691939.867594,1112643375.8835285,184951436.01593456,19.937
6KENSNGTN GA_361503,8JACKSON TN_360019,34.81265905,-85.32344844,35.70901203,-88.79407261,377.653,500,928066170.1088004,1108037616.0482197,179971445.9394193,19.392
6ALPHA GA_361502,8JACKSON TN_360019,34.813027,-84.853226,35.70901203,-88.79407261,454.411,500,1111763294.1294942,1341472838.9552364,229709544.82574221,20.662
6CLOUDLANDGA_361633,8JACKSON TN_360019,34.81849122,-85.5353055,35.70901203,-88.79407261,351.348,500,860316203.6340644,1034037016.954913,173720813.3208486,20.193
6ROCK SPG GA_361500,8JACKSON TN_360019,34.83897801,-85.28020801,35.70901203,-88.79407261,381.691,500,937323373.3458079,1119327700.9639215,182004327.6181136,19.417
6WID CRK FP_360068,8JACKSON TN_360019,34.88515896,-85.75604163,35.70901203,-88.79407261,317.895,500,772270541.3503691,935258393.6225758,162987852.27220663,21.105
6WRINGOLD GA_361504,8JACKSON TN_360019,34.89324284,-85.13750475,35.70901203,-88.79407261,427.451,500,1041763183.3201826,1228734775.4780364,186971592.15785372,17.948
6BATTLFLD GA_361530,8JACKSON TN_360019,34.9555953,-85.26465286,35.70901203,-88.79407261,360.104,500,886494465.749038,1069629201.4011365,183134735.65209854,20.658
6S HAVEN CC_360594,8JACKSON TN_360019,34.99627529,-90.0485284,35.70901203,-88.79407261,195.371,500,488198496.90963995,665686546.3261324,177488049.41649243,36.356
6CONCORD TN_361509,8JACKSON TN_360019,34.99679719,-85.1610968,35.70901203,-88.79407261,449.238,500,1097334232.4262855,1294355010.523651,197020778.0973654,17.954
8BRADLEY TN_360662,8JACKSON TN_360019,35.0367008,-84.963798,35.70901203,-88.79407261,422.877,500,1033419487.6786525,1254334126.7192545,220914639.04060188,21.377
8BENTON MS_360612,8JACKSON TN_360019,35.17466126,-89.74553609,35.70901203,-88.79407261,125.986,500,308252460.80860436,408415798.7399928,100163337.93138844,32.494
8FRANKLIN TN_360069,8JACKSON TN_360019,35.33506701,-86.11727644,35.70901203,-88.79407261,273.789,500,660227880.7555835,824622908.1872381,164395027.4316546,24.9
8HAYWOOD TN_360542,8JACKSON TN_360019,35.54308246,-89.19654872,35.70901203,-88.79407261,49.976,500,121737912.64442536,158917437.07867503,37179524.434249684,30.541
8HIWASSEE TN_360110,8JACKSON TN_360019,35.60032498,-84.78911434,35.70901203,-88.79407261,395.763,500,964222229.4965518,1167176336.173114,202954106.6765623,21.048
8ANDERSON TN_360120,8JACKSON TN_360019,35.94503289,-84.38856432,35.70901203,-88.79407261,442.956,500,1090163969.0314064,1304557780.93852,214393811.9071135,19.666
8BULL RUN FP_360093,8JACKSON TN_360019,36.01895969,-84.15785445,35.70901203,-88.79407261,533.166,500,1312826408.3995469,1547419092.595914,234592684.19636708,17.869
8DAVIDSON TN_360048,8JACKSON TN_360019,36.06703747,-86.9841046,35.70901203,-88.79407261,188.801,500,458270440.5734465,664264765.4382532,205994324.86480668,44.95
8GLEASON CT_360582,8JACKSON TN_360019,36.24522988,-88.6114255,35.70901203,-88.79407261,68.3,500,164485382.45920047,205726544.662291,41241162.20309051,25.073
8CUMBERLAND_360040,8JACKSON TN_360019,36.3921331,-87.65747953,35.70901203,-88.79407261,139.13,500,336189006.78142214,432045142.6039512,95856135.8225291,28.513
7SHAWNEE FP_360002,8JACKSON TN_360019,37.150267,-88.778122,35.70901203,-88.79407261,190.094,500,451885146.87847745,572270052.2432683,120384905.3647908,26.641
8CHOCTAW MS_360654,8SHELBY TN_360021,33.2984397,-89.4127739,35.38606284,-89.80340294,265.096,500,648384331.4416106,900006157.2585676,251621825.81695706,38.808
8ACKERMAN CC_360627,8SHELBY TN_360021,33.38593855,-89.20997726,35.38606284,-89.80340294,258.083,500,626072254.8921021,885606312.6428462,259534057.75074413,41.454
8CLAY_360688,8SHELBY TN_360021,33.47863869,-88.74043971,35.38606284,-89.80340294,263.624,500,635326125.1738216,910795479.811514,275469354.63769245,43.359
8COGEN CALED_360606,8SHELBY TN_360021,33.64779158,-88.31593565,35.38606284,-89.80340294,264.285,500,637359436.5588925,881529605.63373,244170169.07483754,38.31
8E POINT AL_360058,8SHELBY TN_360021,34.19181783,-86.74805975,35.38606284,-89.80340294,378.173,500,912821298.2921131,1174754522.7809145,261933224.4888015,28.695
6CENTER PNT_360533,8SHELBY TN_360021,34.6665318,-84.97089121,35.38606284,-89.80340294,525.505,500,1285436549.597764,1637668232.332377,352231682.7346128,27.402
8BR FERRY NP_360052,8SHELBY TN_360021,34.70520875,-87.11705751,35.38606284,-89.80340294,285.918,500,687508378.3890121,930336806.4668374,242828428.07782525,35.32
6LOOPERS FRM_360602,8SHELBY TN_360021,34.708916,-84.922795,35.38606284,-89.80340294,532.256,500,1303576373.051497,1657268749.333045,353692376.2815481,27.132
8LIMESTONE_360088,8SHELBY TN_360021,34.71890958,-86.84630969,35.38606284,-89.80340294,309.001,500,743576118.6524065,986922757.0768194,243346638.4244129,32.727
6COUNTY LINE_360013,8SHELBY TN_360021,34.74311084,-85.00751569,35.38606284,-89.80340294,497.907,500,1218564591.1655521,1550501551.51319,331936960.34763783,27.24
6YOUNG GA_361454,8SHELBY TN_360021,34.75072952,-85.27349349,35.38606284,-89.80340294,464.01,500,1131685853.4512734,1455641676.5256,323955823.07432646,28.626
8MADISON AL_360060,8SHELBY TN_360021,34.79577878,-86.52158584,35.38606284,-89.80340294,334.333,500,807337693.7525306,1073664195.9834377,266326502.23090705,32.988
6KENSNGTN GA_361503,8SHELBY TN_360021,34.81265905,-85.32344844,35.38606284,-89.80340294,464.209,500,1132214534.482355,1454510981.7399588,322296447.2576036,28.466
6ALPHA GA_361502,8SHELBY TN_360021,34.813027,-84.853226,35.38606284,-89.80340294,546.845,500,1336488435.0593715,1689044214.4393957,352555779.38002425,26.379
6CLOUDLANDGA_361633,8SHELBY TN_360021,34.81849122,-85.5353055,35.38606284,-89.80340294,436.043,500,1067767575.1656833,1360758767.636607,292991192.47092366,27.44
8MAGNOL CC1_360613,8SHELBY TN_360021,34.8287922,-89.20041124,35.38606284,-89.80340294,95.142,500,232702130.56456694,320997139.0942421,88295008.52967513,37.943
6ROCK SPG GA_361500,8SHELBY TN_360021,34.83897801,-85.28020801,35.38606284,-89.80340294,468.247,500,1141427350.6892397,1465946761.1304386,324519410.44119877,28.431
6WID CRK FP_360068,8SHELBY TN_360021,34.88515896,-85.75604163,35.38606284,-89.80340294,402.59,500,979721912.881988,1262196832.8876657,282474920.0056778,28.832
6WRINGOLD GA_361504,8SHELBY TN_360021,34.89324284,-85.13750475,35.38606284,-89.80340294,506.138,500,1235819501.216751,1564148783.8104093,328329282.5936582,26.568
6BATTLFLD GA_361530,8SHELBY TN_360021,34.9555953,-85.26465286,35.38606284,-89.80340294,444.799,500,1093945837.2806568,1395780842.9383245,301835005.6576676,27.591
6S HAVEN CC_360594,8SHELBY TN_360021,34.99627529,-90.0485284,35.38606284,-89.80340294,123.855,500,312510641.72066414,427277036.1355185,114766394.41485435,36.724
6CONCORD TN_361509,8SHELBY TN_360021,34.99679719,-85.1610968,35.38606284,-89.80340294,527.925,500,1291390550.3228543,1630228503.6254783,338837953.30262387,26.238
8BRADLEY TN_360662,8SHELBY TN_360021,35.0367008,-84.963798,35.38606284,-89.80340294,519.037,500,1262391677.04884,1537901512.5328054,275509835.4839655,21.824
8RACCOON MTN_360079,8SHELBY TN_360021,35.05681146,-85.38724619,35.38606284,-89.80340294,431.357,500,1054569610.0995089,1345531502.905509,290961892.806,27.591
8BENTON MS_360612,8SHELBY TN_360021,35.17466126,-89.74553609,35.38606284,-89.80340294,32.82,500,82933228.98008704,110116132.48852289,27182903.50843585,32.777
8SEQUOYAH NP_360081,8SHELBY TN_360021,35.22706031,-85.09419774,35.38606284,-89.80340294,479.512,500,1170467904.894462,1447684365.8294144,277216460.9349522,23.684
8FRANKLIN TN_360069,8SHELBY TN_360021,35.33506701,-86.11727644,35.38606284,-89.80340294,363.844,500,876238110.2366593,1133221229.6445358,256983119.4078764,29.328
8HAYWOOD TN_360542,8SHELBY TN_360021,35.54308246,-89.19654872,35.38606284,-89.80340294,80.977,500,194527904.51039505,254808774.8396116,60280870.329216555,30.988
8HIWASSEE TN_360110,8SHELBY TN_360021,35.60032498,-84.78911434,35.38606284,-89.80340294,492.208,500,1193568462.1654944,1451028155.4969773,257459693.33148298,21.571
8LAG CRK CC_360615,8SHELBY TN_360021,35.65702785,-89.39460044,35.38606284,-89.80340294,57.69,500,137700184.66181225,179603703.95788115,41903519.2960689,30.431
8MAURY TN_360050,8SHELBY TN_360021,35.672863,-87.01861625,35.38606284,-89.80340294,274.083,500,658884260.4199333,897749973.088511,238865712.66857773,36.253
8JACKSON TN_360019,8SHELBY TN_360021,35.70901203,-88.79407261,35.38606284,-89.80340294,115.201,500,277825479.40620524,363615867.63075167,85790388.22454645,30.879
8RUTHERFORD_360010,8SHELBY TN_360021,35.82791498,-86.59841524,35.38606284,-89.80340294,322.982,500,781505623.0931811,1047167304.1190205,265661681.0258394,33.994
8ANDERSON TN_360120,8SHELBY TN_360021,35.94503289,-84.38856432,35.38606284,-89.80340294,540.317,500,1321286489.6025636,1590671048.4147067,269384558.812143,20.388
8BULL RUN FP_360093,8SHELBY TN_360021,36.01895969,-84.15785445,35.38606284,-89.80340294,632.8,500,1550378861.725526,1849449454.3780823,299070592.65255606,19.29
8JVILLE FP_360037,8SHELBY TN_360021,36.02382902,-87.98154082,35.38606284,-89.80340294,200.784,500,481979063.300401,632332748.6756697,150353685.37526864,31.195
8PIN HOOK TN_360581,8SHELBY TN_360021,36.04646628,-86.60595108,35.38606284,-89.80340294,343.091,500,843578311.2393444,1142395551.511042,298817240.27169776,35.423
8PLATEAU TN_360077,8SHELBY TN_360021,36.05858036,-85.14194112,35.38606284,-89.80340294,474.431,500,1149056539.2307205,1424282355.790575,275225816.55985445,23.952
8DAVIDSON TN_360048,8SHELBY TN_360021,36.06703747,-86.9841046,35.38606284,-89.80340294,292.95,500,710225998.8463632,1010909547.3725109,300683548.52614766,42.336
8GLEASON CT_360582,8SHELBY TN_360021,36.24522988,-88.6114255,35.38606284,-89.80340294,158.511,500,379956118.33234644,479460688.46277046,99504570.13042402,26.188
8LAG CRK CT_360568,8SHELBY TN_360021,36.27534882,-88.83423675,35.38606284,-89.80340294,151.769,500,362916398.424189,456645662.0957232,93729263.67153426,25.827
8CUMBERLAND_360040,8SHELBY TN_360021,36.3921331,-87.65747953,35.38606284,-89.80340294,248.243,500,598176210.5848299,762861845.8170131,164685635.23218322,27.531
8PHIPPS B NP_360102,8SHELBY TN_360021,36.46070569,-82.80788409,35.38606284,-89.80340294,724.325,500,1773355546.6753125,2090873101.3186002,317517554.6432877,17.905
8MONTGOMERY_360044,8SHELBY TN_360021,36.59438524,-87.25325857,35.38606284,-89.80340294,315.644,500,763511669.2557883,999830573.2271425,236318903.9713541,30.952
8MARSHALL KY_360015,8SHELBY TN_360021,37.02455006,-88.39384277,35.38606284,-89.80340294,267.977,500,642020830.8127912,810587360.7027808,168566529.8899896,26.256
7SHAWNEE FP_360002,8SHELBY TN_360021,37.150267,-88.778122,35.38606284,-89.80340294,254.757,500,607901714.9290818,746314803.8658841,138413088.93680227,22.769
8PARADISE CC_360117,8SHELBY TN_360021,37.259697,-86.976991,35.38606284,-89.80340294,371.751,500,896133496.0903473,1115465280.2312195,219331784.1408723,24.475
8PARADISE CC_360117,8SHELBY TN_360021,37.259697,-86.976991,35.38606284,-89.80340294,371.751,500,896133496.0903473,1115465280.2312195,219331784.1408723,24.475
6CENTER PNT_360533,8SHAWNEE FP_360001,34.6665318,-84.97089121,37.150267,-88.778122,570.398,500,1388038026.090612,1629953372.538754,241915346.44814202,17.429
6LOOPERS FRM_360602,8SHAWNEE FP_360001,34.708916,-84.922795,37.150267,-88.778122,577.149,500,1406177849.544345,1649261118.4312835,243083268.88693866,17.287
6COUNTY LINE_360013,8SHAWNEE FP_360001,34.74311084,-85.00751569,37.150267,-88.778122,541.161,500,1316962715.148047,1536275040.1930897,219312325.04504272,16.653
6YOUNG GA_361454,8SHAWNEE FP_360001,34.75072952,-85.27349349,37.150267,-88.778122,499.425,500,1219566409.2166338,1439943531.6411397,220377122.4245059,18.07
6KENSNGTN GA_361503,8SHAWNEE FP_360001,34.81265905,-85.32344844,37.150267,-88.778122,499.721,500,1219940639.4578402,1434889214.1943865,214948574.73654625,17.62
6ALPHA GA_361502,8SHAWNEE FP_360001,34.813027,-84.853226,37.150267,-88.778122,558.102,500,1362239352.8258471,1606922303.2450645,244682950.4192174,17.962
6CLOUDLANDGA_361633,8SHAWNEE FP_360001,34.81849122,-85.5353055,37.150267,-88.778122,473.416,500,1152190672.9831042,1361425890.028953,209235217.04584873,18.16
6ROCK SPG GA_361500,8SHAWNEE FP_360001,34.83897801,-85.28020801,37.150267,-88.778122,503.759,500,1229197842.6948478,1446195599.1555462,216997756.4606983,17.654
6WID CRK FP_360068,8SHAWNEE FP_360001,34.88515896,-85.75604163,37.150267,-88.778122,439.888,500,1064395273.4920746,1260736349.7122085,196341076.2201339,18.446
6WRINGOLD GA_361504,8SHAWNEE FP_360001,34.89324284,-85.13750475,37.150267,-88.778122,549.392,500,1334217625.1992462,1550108679.1628394,215891053.96359313,16.181
6BATTLFLD GA_361530,8SHAWNEE FP_360001,34.9555953,-85.26465286,37.150267,-88.778122,482.172,500,1178368935.0980778,1397500891.4560149,219131956.35793713,18.596
6S HAVEN CC_360594,8SHAWNEE FP_360001,34.99627529,-90.0485284,37.150267,-88.778122,324.277,500,775201635.838223,884193437.2350917,108991801.39686869,14.06
6CONCORD TN_361509,8SHAWNEE FP_360001,34.99679719,-85.1610968,37.150267,-88.778122,563.605,500,1377000434.4087002,1630920886.6352131,253920452.22651282,18.44
6CENTER PNT_360533,8BHAM STEEL_360075,34.6665318,-84.97089121,34.99627529,-90.0485284,576.883,500,1415931625.4860106,1784720339.877765,368788714.3917544,26.046
6LOOPERS FRM_360602,8BHAM STEEL_360075,34.708916,-84.922795,34.99627529,-90.0485284,583.634,500,1434071448.9397433,1804297750.5753293,370226301.63558596,25.816
6COUNTY LINE_360013,8BHAM STEEL_360075,34.74311084,-85.00751569,34.99627529,-90.0485284,551.914,500,1356767630.9248142,1705983803.186541,349216172.261727,25.739
6YOUNG GA_361454,8BHAM STEEL_360075,34.75072952,-85.27349349,34.99627529,-90.0485284,518.017,500,1269888893.2105355,1611426690.1853898,341537796.97485423,26.895
6KENSNGTN GA_361503,8BHAM STEEL_360075,34.81265905,-85.32344844,34.99627529,-90.0485284,518.216,500,1270417574.2416172,1610237998.6287432,339820424.38712585,26.749
6ALPHA GA_361502,8BHAM STEEL_360075,34.813027,-84.853226,34.99627529,-90.0485284,602.705,500,1480166242.6651793,1856448356.3775754,376282113.712396,25.422
6CLOUDLANDGA_361633,8BHAM STEEL_360075,34.81849122,-85.5353055,34.99627529,-90.0485284,498.491,500,1219552505.141236,1547699706.4580739,328147201.31683785,26.907
6ROCK SPG GA_361500,8BHAM STEEL_360075,34.83897801,-85.28020801,34.99627529,-90.0485284,522.254,500,1279630390.4485016,1621653991.2976794,342023600.84917796,26.728
