start_BusName,end_BusName,start_lat,start_lon,end_lat,end_lon,length_km,voltage,cost_before_penalty,cost_after_penalty,added_cost,pct_increase
6KENSNGTN GA_361503,8TRICO STEEL_360014,34.81265905,-85.32344844,34.60872576,-87.05506218,219.152,500,541273406.6800085,553730163.7726666,12456757.092658097,2.301
6ALPHA GA_361502,8TRICO STEEL_360014,34.813027,-84.853226,34.60872576,-87.05506218,303.641,500,751022075.0873903,763691227.1220421,12669152.034651771,1.687
6CLOUDLANDGA_361633,8TRICO STEEL_360014,34.81849122,-85.5353055,34.60872576,-87.05506218,199.427,500,490408337.57962734,501436925.81165,11028588.232022643,2.249
8MAGNOL CC1_360613,8TRICO STEEL_360014,34.8287922,-89.20041124,34.60872576,-87.05506218,225.688,500,544511488.2948313,620207013.7462462,75695525.45141497,13.902
6ROCK SPG GA_361500,8TRICO STEEL_360014,34.83897801,-85.28020801,34.60872576,-87.05506218,223.19,500,550486222.8868929,562950715.4473675,12464492.560474677,2.264
6WID CRK FP_360068,8TRICO STEEL_360014,34.88515896,-85.75604163,34.60872576,-87.05506218,176.334,500,429842219.9717972,440255587.9827615,10413368.010964254,2.423
6WRINGOLD GA_361504,8TRICO STEEL_360014,34.89324284,-85.13750475,34.60872576,-87.05506218,261.081,500,644878373.4144044,655667712.7695936,10789339.355189258,1.673
6BATTLFLD GA_361530,8TRICO STEEL_360014,34.9555953,-85.26465286,34.60872576,-87.05506218,230.772,500,571460961.9890308,582698359.5522316,11237397.563200729,1.966
6S HAVEN CC_360594,8TRICO STEEL_360014,34.99627529,-90.0485284,34.60872576,-87.05506218,331.722,500,813120268.3828373,1009323847.7526877,196203579.3698504,24.13
6CONCORD TN_361509,8TRICO STEEL_360014,34.99679719,-85.1610968,34.60872576,-87.05506218,282.868,500,700449422.5043273,711284260.1472386,10834837.642911369,1.547
8BRADLEY TN_360662,8TRICO STEEL_360014,35.0367008,-84.963798,34.60872576,-87.05506218,288.857,500,712997865.463949,724289207.2457329,11291341.781783966,1.584
8RACCOON MTN_360079,8TRICO STEEL_360014,35.05681146,-85.38724619,34.60872576,-87.05506218,217.901,500,534044324.1385725,544544939.3216878,10500615.183115354,1.966
8BENTON MS_360612,8TRICO STEEL_360014,35.17466126,-89.74553609,34.60872576,-87.05506218,286.442,500,695535259.0561125,842354029.9508296,146818770.8947171,21.109
8SEQUOYAH NP_360081,8TRICO STEEL_360014,35.22706031,-85.09419774,34.60872576,-87.05506218,277.527,500,691330540.2599666,701868103.9924539,10537563.732487354,1.524
8FRANKLIN TN_360069,8TRICO STEEL_360014,35.33506701,-86.11727644,34.60872576,-87.05506218,185.753,500,447678994.1197225,481369287.77863866,33690293.65891618,7.526
8SHELBY TN_360021,8TRICO STEEL_360014,35.38606284,-89.80340294,34.60872576,-87.05506218,291.387,500,702949812.0819459,873629169.4138788,170679357.33193293,24.28
8HAYWOOD TN_360542,8TRICO STEEL_360014,35.54308246,-89.19654872,34.60872576,-87.05506218,240.816,500,580707498.1126403,688203986.6756858,107496488.56304555,18.511
8HIWASSEE TN_360110,8TRICO STEEL_360014,35.60032498,-84.78911434,34.60872576,-87.05506218,321.697,500,780032530.344825,813438094.224563,33405563.879737973,4.283
8LAG CRK CC_360615,8TRICO STEEL_360014,35.65702785,-89.39460044,34.60872576,-87.05506218,264.404,500,636649373.1529586,778625411.161139,141976038.00818032,22.301
8MAURY TN_360050,8TRICO STEEL_360014,35.672863,-87.01861625,34.60872576,-87.05506218,158.611,500,383768852.6962213,409521523.1541812,25752670.457959887,6.71
8JACKSON TN_360019,8TRICO STEEL_360014,35.70901203,-88.79407261,34.60872576,-87.05506218,223.69,500,539344751.5125043,637635034.3772198,98290282.86471549,18.224
8RUTHERFORD_360010,8TRICO STEEL_360014,35.82791498,-86.59841524,34.60872576,-87.05506218,188.246,500,456071939.14828825,496470602.25128037,40398663.102992125,8.858
8ANDERSON TN_360120,8TRICO STEEL_360014,35.94503289,-84.38856432,34.60872576,-87.05506218,371.013,500,908641673.7296909,942764834.7800299,34123161.05033896,3.755
8BULL RUN FP_360093,8TRICO STEEL_360014,36.01895969,-84.15785445,34.60872576,-87.05506218,459.044,500,1138933244.1395597,1170499739.794969,31566495.655409444,2.772
8JVILLE FP_360037,8TRICO STEEL_360014,36.02382902,-87.98154082,34.60872576,-87.05506218,211.674,500,508754252.865981,569962921.3279587,61208668.461977676,12.031
8PIN HOOK TN_360581,8TRICO STEEL_360014,36.04646628,-86.60595108,34.60872576,-87.05506218,217.614,500,537834878.7679241,586466476.8179104,48631598.0499864,9.042
8PLATEAU TN_360077,8TRICO STEEL_360014,36.05858036,-85.14194112,34.60872576,-87.05506218,311.263,500,754957911.7067996,786941499.3435456,31983587.636745982,4.236
8DAVIDSON TN_360048,8TRICO STEEL_360014,36.06703747,-86.9841046,34.60872576,-87.05506218,202.564,500,493273315.8679782,531318249.17786306,38044933.309884824,7.713
8GLEASON CT_360582,8TRICO STEEL_360014,36.24522988,-88.6114255,34.60872576,-87.05506218,255.38,500,615534073.0368705,727330832.2383056,111796759.20143507,18.163
8LAG CRK CT_360568,8TRICO STEEL_360014,36.27534882,-88.83423675,34.60872576,-87.05506218,269.509,500,649577655.5789413,783653008.2509947,134075352.67205328,20.64
8CUMBERLAND_360040,8TRICO STEEL_360014,36.3921331,-87.65747953,34.60872576,-87.05506218,237.051,500,572344428.3163164,643568989.0340762,71224560.71775983,12.444
8PHIPPS B NP_360102,8TRICO STEEL_360014,36.46070569,-82.80788409,34.60872576,-87.05506218,548.534,500,1368429143.217618,1399377727.1802752,30948583.96265711,2.262
8MONTGOMERY_360044,8TRICO STEEL_360014,36.59438524,-87.25325857,34.60872576,-87.05506218,267.821,500,653619544.1099107,725791035.6988467,72171491.58893593,11.042
8MARSHALL KY_360015,8TRICO STEEL_360014,37.02455006,-88.39384277,34.60872576,-87.05506218,344.525,500,829891935.5986664,1019803321.2789154,189911385.68024898,22.884
7SHAWNEE FP_360002,8TRICO STEEL_360014,37.150267,-88.778122,34.60872576,-87.05506218,376.857,500,902840044.0950748,1137153214.7684848,234313170.67341,25.953
8PARADISE CC_360117,8TRICO STEEL_360014,37.259697,-86.976991,34.60872576,-87.05506218,343.406,500,834871714.4189138,935035622.3732977,100163907.9543839,11.998
8PARADISE CC_360117,8TRICO STEEL_360014,37.259697,-86.976991,34.60872576,-87.05506218,343.406,500,834871714.4189138,935035622.3732977,100163907.9543839,11.998
8CHOCTAW MS_360654,8LIMESTONE_360088,33.2984397,-89.4127739,34.71890958,-86.84630969,325.347,500,792697497.6042407,915200217.6493981,122502720.04515739,15.454
8ACKERMAN CC_360627,8LIMESTONE_360088,33.38593855,-89.20997726,34.71890958,-86.84630969,303.742,500,739181290.0919564,846794797.0264926,107613506.93453625,14.558
8CLAY_360688,8LIMESTONE_360088,33.47863869,-88.74043971,34.71890958,-86.84630969,266.007,500,645063249.0464162,723091548.488776,78028299.4423598,12.096
8COGEN CALED_360606,8LIMESTONE_360088,33.64779158,-88.31593565,34.71890958,-86.84630969,226.943,500,546889640.3066443,596550020.3956382,49660380.088993885,9.081
8E POINT AL_360058,8LIMESTONE_360088,34.19181783,-86.74805975,34.71890958,-86.84630969,171.557,500,425011244.0693131,431137411.89518625,6126167.825873162,1.441
6CENTER PNT_360533,8LIMESTONE_360088,34.6665318,-84.97089121,34.71890958,-86.84630969,247.144,500,619025985.9467032,628096136.2303755,9070150.283672374,1.465
8BR FERRY NP_360052,8LIMESTONE_360088,34.70520875,-87.11705751,34.71890958,-86.84630969,26.978,500,65816537.995169066,65816537.995169066,0.0,0.0
6LOOPERS FRM_360602,8LIMESTONE_360088,34.708916,-84.922795,34.71890958,-86.84630969,253.895,500,637165809.4004359,646241888.9752617,9076079.574825779,1.424
6COUNTY LINE_360013,8LIMESTONE_360088,34.74311084,-85.00751569,34.71890958,-86.84630969,220.389,500,555183679.316241,562494298.9941021,7310619.677861051,1.317
6YOUNG GA_361454,8LIMESTONE_360088,34.75072952,-85.27349349,34.71890958,-86.84630969,186.492,500,468304941.60196245,477084848.84500605,8779907.243043622,1.875
6KENSNGTN GA_361503,8LIMESTONE_360088,34.81265905,-85.32344844,34.71890958,-86.84630969,186.691,500,468833622.63304424,477645006.3678821,8811383.734837838,1.879
6ALPHA GA_361502,8LIMESTONE_360088,34.813027,-84.853226,34.71890958,-86.84630969,272.966,500,683260603.1258719,692342421.066631,9081817.940759104,1.329
6CLOUDLANDGA_361633,8LIMESTONE_360088,34.81849122,-85.5353055,34.71890958,-86.84630969,160.594,500,402238302.72525245,408218900.86582774,5980598.140575287,1.487
6ROCK SPG GA_361500,8LIMESTONE_360088,34.83897801,-85.28020801,34.71890958,-86.84630969,190.729,500,478046438.8399286,486863971.41242516,8817532.572496548,1.844
6WID CRK FP_360068,8LIMESTONE_360088,34.88515896,-85.75604163,34.71890958,-86.84630969,135.299,500,338907630.52708113,344942833.94067055,6035203.41358943,1.781
6WRINGOLD GA_361504,8LIMESTONE_360088,34.89324284,-85.13750475,34.71890958,-86.84630969,228.621,500,572438589.3674402,579633013.1882858,7194423.820845544,1.257
6BATTLFLD GA_361530,8LIMESTONE_360088,34.9555953,-85.26465286,34.71890958,-86.84630969,177.835,500,456697329.4990727,465403910.1485343,8706580.649461651,1.906
6S HAVEN CC_360594,8LIMESTONE_360088,34.99627529,-90.0485284,34.71890958,-86.84630969,343.91,500,838440574.2444329,1051661921.4734116,213221347.2289787,25.431
6CONCORD TN_361509,8LIMESTONE_360088,34.99679719,-85.1610968,34.71890958,-86.84630969,250.408,500,628009638.4735432,635238956.0458128,7229317.572269623,1.151
8BRADLEY TN_360662,8LIMESTONE_360088,35.0367008,-84.963798,34.71890958,-86.84630969,256.396,500,640558081.4169847,648230951.0389096,7672869.621924921,1.198
8BENTON MS_360612,8LIMESTONE_360088,35.17466126,-89.74553609,34.71890958,-86.84630969,304.131,500,737573696.5870421,891558534.423405,153984837.83636296,20.877
8FRANKLIN TN_360069,8LIMESTONE_360088,35.33506701,-86.11727644,34.71890958,-86.84630969,116.992,500,283434011.48690856,291395328.02122605,7961316.534317493,2.809
8HAYWOOD TN_360542,8LIMESTONE_360088,35.54308246,-89.19654872,34.71890958,-86.84630969,257.964,500,620071379.8654369,741430465.8063489,121359085.940912,19.572
8HIWASSEE TN_360110,8LIMESTONE_360088,35.60032498,-84.78911434,34.71890958,-86.84630969,241.177,500,603965872.1504638,616636514.8407454,12670642.690281577,2.098
8LAG CRK CC_360615,8LIMESTONE_360088,35.65702785,-89.39460044,34.71890958,-86.84630969,281.359,500,675956356.1542915,830534079.6652713,154577723.51097977,22.868
8JACKSON TN_360019,8LIMESTONE_360088,35.70901203,-88.79407261,34.71890958,-86.84630969,235.813,500,565990401.1484634,660870397.9114506,94879996.76298732,16.764
8ANDERSON TN_360120,8LIMESTONE_360088,35.94503289,-84.38856432,34.71890958,-86.84630969,290.493,500,732575015.5353298,745546340.256758,12971324.721428167,1.771
8BULL RUN FP_360093,8LIMESTONE_360088,36.01895969,-84.15785445,34.71890958,-86.84630969,390.983,500,973895092.3685658,982613066.2853304,8717973.916764665,0.895
8JVILLE FP_360037,8LIMESTONE_360088,36.02382902,-87.98154082,34.71890958,-86.84630969,201.536,500,488574295.342962,518250966.3011882,29676670.95822612,6.074
8DAVIDSON TN_360048,8LIMESTONE_360088,36.06703747,-86.9841046,34.71890958,-86.84630969,175.679,500,430124636.9340714,461472024.3344129,31347387.40034146,7.288
8GLEASON CT_360582,8LIMESTONE_360088,36.24522988,-88.6114255,34.71890958,-86.84630969,255.342,500,614120310.7738831,722128986.5035877,108008675.72970456,17.588
8LAG CRK CT_360568,8LIMESTONE_360088,36.27534882,-88.83423675,34.71890958,-86.84630969,275.417,500,662695325.8992945,784805745.0699321,122110419.17063765,18.426
8CUMBERLAND_360040,8LIMESTONE_360088,36.3921331,-87.65747953,34.71890958,-86.84630969,223.097,500,540812053.2344141,601810606.776472,60998553.54205785,11.279
7SHAWNEE FP_360002,8LIMESTONE_360088,37.150267,-88.778122,34.71890958,-86.84630969,376.819,500,901426281.8320875,1132646973.3046317,231220691.47254422,25.651
8CHOCTAW MS_360654,8HAYWOOD TN_360542,33.2984397,-89.4127739,35.54308246,-89.19654872,272.56,500,663343200.3890057,844273120.5545126,180929920.16550693,27.275
8ACKERMAN CC_360627,8HAYWOOD TN_360542,33.38593855,-89.20997726,35.54308246,-89.19654872,259.332,500,631707643.0694557,816113452.6011773,184405809.53172162,29.192
8CLAY_360688,8HAYWOOD TN_360542,33.47863869,-88.74043971,35.54308246,-89.19654872,256.95,500,621197902.0559767,800639338.8197073,179441436.7637305,28.886
8COGEN CALED_360606,8HAYWOOD TN_360542,33.64779158,-88.31593565,35.54308246,-89.19654872,249.076,500,610847685.0056615,743517110.3038437,132669425.2981822,21.719
8E POINT AL_360058,8HAYWOOD TN_360542,34.19181783,-86.74805975,35.54308246,-89.19654872,305.498,500,739283057.2329743,862547397.4542085,123264340.22123425,16.673
6CENTER PNT_360533,8HAYWOOD TN_360542,34.6665318,-84.97089121,35.54308246,-89.19654872,471.1,500,1153355409.0183425,1282199284.9879684,128843875.96962604,11.171
8BR FERRY NP_360052,8HAYWOOD TN_360542,34.70520875,-87.11705751,35.54308246,-89.19654872,234.881,500,564003639.6020424,686074002.4175931,122070362.81555071,21.644
6LOOPERS FRM_360602,8HAYWOOD TN_360542,34.708916,-84.922795,35.54308246,-89.19654872,477.851,500,1171495232.472075,1300452089.270941,128956856.79886597,11.008
6COUNTY LINE_360013,8HAYWOOD TN_360542,34.74311084,-85.00751569,35.54308246,-89.19654872,443.502,500,1086483450.5861301,1212646488.4119625,126163037.82583246,11.612
6YOUNG GA_361454,8HAYWOOD TN_360542,34.75072952,-85.27349349,35.54308246,-89.19654872,406.42,500,999297972.67716,1115407834.2665777,116109861.58941765,11.619
6KENSNGTN GA_361503,8HAYWOOD TN_360542,34.81265905,-85.32344844,35.54308246,-89.19654872,406.716,500,999672202.9183663,1116021944.623924,116349741.70555767,11.639
6ALPHA GA_361502,8HAYWOOD TN_360542,34.813027,-84.853226,35.54308246,-89.19654872,488.415,500,1190558841.7165217,1291590823.3141565,101031981.59763479,8.486
6CLOUDLANDGA_361633,8HAYWOOD TN_360542,34.81849122,-85.5353055,35.54308246,-89.19654872,380.411,500,931922236.4436305,1044736248.9537809,112814012.51015039,12.106
6ROCK SPG GA_361500,8HAYWOOD TN_360542,34.83897801,-85.28020801,35.54308246,-89.19654872,410.754,500,1008929406.1553739,1125391652.0898123,116462245.93443844,11.543
6WID CRK FP_360068,8HAYWOOD TN_360542,34.88515896,-85.75604163,35.54308246,-89.19654872,346.958,500,843876574.1599351,956173145.8662343,112296571.70629922,13.307
6WRINGOLD GA_361504,8HAYWOOD TN_360542,34.89324284,-85.13750475,35.54308246,-89.19654872,451.734,500,1103738360.6373293,1229001408.6711714,125263048.03384213,11.349
6BATTLFLD GA_361530,8HAYWOOD TN_360542,34.9555953,-85.26465286,35.54308246,-89.19654872,389.167,500,958100498.558604,1070495055.8522837,112394557.29367976,11.731
6S HAVEN CC_360594,8HAYWOOD TN_360542,34.99627529,-90.0485284,35.54308246,-89.19654872,154.271,500,388621660.81051505,570857134.7957232,182235473.98520812,46.893
6CONCORD TN_361509,8HAYWOOD TN_360542,34.99679719,-85.1610968,35.54308246,-89.19654872,473.521,500,1159309409.7434325,1285136224.3243737,125826814.58094129,10.854
8BRADLEY TN_360662,8HAYWOOD TN_360542,35.0367008,-84.963798,35.54308246,-89.19654872,456.882,500,1112215035.26568,1212497043.4943118,100282008.22863185,9.016
8BENTON MS_360612,8HAYWOOD TN_360542,35.17466126,-89.74553609,35.54308246,-89.19654872,84.892,500,212689627.61649477,298644500.7151924,85954873.0986976,40.413
8FRANKLIN TN_360069,8HAYWOOD TN_360542,35.33506701,-86.11727644,35.54308246,-89.19654872,304.76,500,735991844.7269977,838220831.358199,102228986.63120127,13.89
8ANDERSON TN_360120,8HAYWOOD TN_360542,35.94503289,-84.38856432,35.54308246,-89.19654872,478.162,500,1171109847.8194034,1273926934.6123097,102817086.79290636,8.779
8BULL RUN FP_360093,8HAYWOOD TN_360542,36.01895969,-84.15785445,35.54308246,-89.19654872,570.645,500,1400202219.942366,1507773928.7699094,107571708.8275434,7.683
8DAVIDSON TN_360048,8HAYWOOD TN_360542,36.06703747,-86.9841046,35.54308246,-89.19654872,230.519,500,558634510.7960148,691186576.2626207,132552065.46660593,23.728
8GLEASON CT_360582,8HAYWOOD TN_360542,36.24522988,-88.6114255,35.54308246,-89.19654872,105.104,500,250767645.9120061,351065676.55971265,100298030.64770657,39.996
8CUMBERLAND_360040,8HAYWOOD TN_360542,36.3921331,-87.65747953,35.54308246,-89.19654872,183.453,500,444268665.5710186,556356363.4561163,112087697.88509777,25.23
7SHAWNEE FP_360002,8HAYWOOD TN_360542,37.150267,-88.778122,35.54308246,-89.19654872,212.563,500,506493784.0301517,732123993.4922471,225630209.46209538,44.547
8CHOCTAW MS_360654,8CLAY_360688,33.2984397,-89.4127739,33.47863869,-88.74043971,79.829,500,194718920.87022147,235113109.9947798,40394189.12455834,20.745
8ACKERMAN CC_360627,8CLAY_360688,33.38593855,-89.20997726,33.47863869,-88.74043971,57.169,500,140566567.89743084,165635166.89746514,25068599.000034314,17.834
6CENTER PNT_360533,8CLAY_360688,34.6665318,-84.97089121,33.47863869,-88.74043971,427.287,500,1048270695.5948627,1113590901.2604716,65320205.66560893,6.231
8BR FERRY NP_360052,8CLAY_360688,34.70520875,-87.11705751,33.47863869,-88.74043971,242.26,500,588105861.7202702,667313671.842988,79207810.1227178,13.468
6LOOPERS FRM_360602,8CLAY_360688,34.708916,-84.922795,33.47863869,-88.74043971,434.038,500,1066410519.0485955,1131748797.6638188,65338278.61522328,6.127
6COUNTY LINE_360013,8CLAY_360688,34.74311084,-85.00751569,33.47863869,-88.74043971,420.351,500,1031832828.4015372,1088601466.401816,56768638.00027872,5.502
6YOUNG GA_361454,8CLAY_360688,34.75072952,-85.27349349,33.47863869,-88.74043971,386.454,500,944954090.6872586,1003537715.2973531,58583624.6100945,6.2
6KENSNGTN GA_361503,8CLAY_360688,34.81265905,-85.32344844,33.47863869,-88.74043971,386.653,500,945482771.7183404,1004173559.7796713,58690788.06133089,6.207
6ALPHA GA_361502,8CLAY_360688,34.813027,-84.853226,33.47863869,-88.74043971,453.109,500,1112505312.7740316,1177851614.0298016,65346301.25576989,5.874
6CLOUDLANDGA_361633,8CLAY_360688,34.81849122,-85.5353055,33.47863869,-88.74043971,366.928,500,894617702.617959,952010686.7902585,57392984.17229951,6.415
6ROCK SPG GA_361500,8CLAY_360688,34.83897801,-85.28020801,33.47863869,-88.74043971,390.692,500,954695587.9252248,1013383308.9751366,58687721.04991191,6.147
6WID CRK FP_360068,8CLAY_360688,34.88515896,-85.75604163,33.47863869,-88.74043971,343.836,500,834051585.010129,891458275.6996009,57406690.68947195,6.883
6WRINGOLD GA_361504,8CLAY_360688,34.89324284,-85.13750475,33.47863869,-88.74043971,428.583,500,1049087738.4527361,1105300972.2297523,56213233.777016185,5.358
6BATTLFLD GA_361530,8CLAY_360688,34.9555953,-85.26465286,33.47863869,-88.74043971,398.274,500,975670327.0273627,1033648955.809199,57978628.78183625,5.942
6S HAVEN CC_360594,8CLAY_360688,34.99627529,-90.0485284,33.47863869,-88.74043971,233.364,500,574394120.3982632,750881141.8708061,176487021.47254288,30.726
6CONCORD TN_361509,8CLAY_360688,34.99679719,-85.1610968,33.47863869,-88.74043971,450.37,500,1104658787.558839,1160895986.8138578,56237199.25501881,5.091
8BRADLEY TN_360662,8CLAY_360688,35.0367008,-84.963798,33.47863869,-88.74043971,456.358,500,1117207230.5022807,1174012721.6618786,56805491.159597844,5.085
8BENTON MS_360612,8CLAY_360688,35.17466126,-89.74553609,33.47863869,-88.74043971,243.908,500,591952652.0844955,766069664.0188835,174117011.9343879,29.414
8ANDERSON TN_360120,8CLAY_360688,35.94503289,-84.38856432,33.47863869,-88.74043971,532.967,500,1311115781.6883569,1368477358.679081,57361576.99072418,4.375
8BULL RUN FP_360093,8CLAY_360688,36.01895969,-84.15785445,33.47863869,-88.74043971,627.579,500,1546123872.7241888,1640861797.7995036,94737925.07531472,6.127
7SHAWNEE FP_360002,8CLAY_360688,37.150267,-88.778122,33.47863869,-88.74043971,457.388,500,1101285590.6349363,1447049305.8596332,345763715.2246968,31.396
8CHOCTAW MS_360654,8RACCOON MTN_360079,33.2984397,-89.4127739,35.05681146,-85.38724619,453.718,500,1103992762.5431418,1204225638.2971969,100232875.75405493,9.079
8ACKERMAN CC_360627,8RACCOON MTN_360079,33.38593855,-89.20997726,35.05681146,-85.38724619,432.113,500,1050476555.0308577,1136146751.921159,85670196.89030129,8.155
8CLAY_360688,8RACCOON MTN_360079,33.47863869,-88.74043971,35.05681146,-85.38724619,385.403,500,938253689.1769042,995700814.8725249,57447125.69562065,6.123
8COGEN CALED_360606,8RACCOON MTN_360079,33.64779158,-88.31593565,35.05681146,-85.38724619,338.219,500,823202902.6760814,852754325.8277465,29551423.15166507,3.59
8E POINT AL_360058,8RACCOON MTN_360079,34.19181783,-86.74805975,35.05681146,-85.38724619,191.33,500,467068468.0544275,467068468.0544275,0.0,0.0
6CENTER PNT_360533,8RACCOON MTN_360079,34.6665318,-84.97089121,35.05681146,-85.38724619,142.836,500,371310620.7944863,374840341.2251055,3529720.4306192393,0.951
8BR FERRY NP_360052,8RACCOON MTN_360079,34.70520875,-87.11705751,35.05681146,-85.38724619,189.285,500,479288928.1879753,487294883.0511557,8005954.863180396,1.67
6LOOPERS FRM_360602,8RACCOON MTN_360079,34.708916,-84.922795,35.05681146,-85.38724619,136.045,500,368464413.6169311,368464413.6169311,0.0,0.0
8LIMESTONE_360088,8RACCOON MTN_360079,34.71890958,-86.84630969,35.05681146,-85.38724619,163.911,500,417352959.05147123,425314116.9922712,7961157.940799977,1.908
6COUNTY LINE_360013,8RACCOON MTN_360079,34.74311084,-85.00751569,35.05681146,-85.38724619,111.637,500,291045775.46047896,294364427.9461682,3318652.4856892503,1.14
6YOUNG GA_361454,8RACCOON MTN_360079,34.75072952,-85.27349349,35.05681146,-85.38724619,62.043,500,161356710.5208645,164662487.80925375,3305777.2883892637,2.049
8MADISON AL_360060,8RACCOON MTN_360079,34.79577878,-86.52158584,35.05681146,-85.38724619,126.927,500,329162084.47424316,330705367.779312,1543283.305068831,0.469
6KENSNGTN GA_361503,8RACCOON MTN_360079,34.81265905,-85.32344844,35.05681146,-85.38724619,62.339,500,161730940.7620708,165081545.15534863,3350604.393277811,2.072
6ALPHA GA_361502,8RACCOON MTN_360079,34.813027,-84.853226,35.05681146,-85.38724619,116.54,500,320247500.6574489,320247500.6574489,0.0,0.0
6CLOUDLANDGA_361633,8RACCOON MTN_360079,34.81849122,-85.5353055,35.05681146,-85.38724619,36.034,500,93980974.28733489,93980974.28733489,0.0,0.0
8MAGNOL CC1_360613,8RACCOON MTN_360079,34.8287922,-89.20041124,35.05681146,-85.38724619,382.836,500,934929796.2686071,1041864807.9282,106935011.6595928,11.438
6ROCK SPG GA_361500,8RACCOON MTN_360079,34.83897801,-85.28020801,35.05681146,-85.38724619,66.377,500,170988143.99907836,174346003.3688949,3357859.3698165324,1.964
6WID CRK FP_360068,8RACCOON MTN_360079,34.88515896,-85.75604163,35.05681146,-85.38724619,42.076,500,107259262.79775232,107259262.79775232,0.0,0.0
6WRINGOLD GA_361504,8RACCOON MTN_360079,34.89324284,-85.13750475,35.05681146,-85.38724619,119.869,500,308300685.5116781,311524996.6461296,3224311.134451481,1.046
6BATTLFLD GA_361530,8RACCOON MTN_360079,34.9555953,-85.26465286,35.05681146,-85.38724619,30.837,500,83049372.70528215,83488402.41091022,439029.7056280698,0.529
6S HAVEN CC_360594,8RACCOON MTN_360079,34.99627529,-90.0485284,35.05681146,-85.38724619,475.284,500,1167179887.0592818,1388762811.7090302,221582924.6497484,18.984
6CONCORD TN_361509,8RACCOON MTN_360079,34.99679719,-85.1610968,35.05681146,-85.38724619,122.043,500,335008582.24030185,335419445.9718713,410863.7315694664,0.123
8BRADLEY TN_360662,8RACCOON MTN_360079,35.0367008,-84.963798,35.05681146,-85.38724619,85.007,500,241903694.20660728,241903694.20660728,0.0,0.0
8BENTON MS_360612,8RACCOON MTN_360079,35.17466126,-89.74553609,35.05681146,-85.38724619,431.431,500,1058626862.3353295,1244267920.5138547,185641058.17852527,17.536
8FRANKLIN TN_360069,8RACCOON MTN_360079,35.33506701,-86.11727644,35.05681146,-85.38724619,86.673,500,219101871.32337523,219101871.32337523,0.0,0.0
8HAYWOOD TN_360542,8RACCOON MTN_360079,35.54308246,-89.19654872,35.05681146,-85.38724619,375.725,500,918724271.3774561,1030696001.645878,111971730.2684219,12.188
8HIWASSEE TN_360110,8RACCOON MTN_360079,35.60032498,-84.78911434,35.05681146,-85.38724619,106.337,500,263068204.4926542,263068204.4926542,0.0,0.0
8LAG CRK CC_360615,8RACCOON MTN_360079,35.65702785,-89.39460044,35.05681146,-85.38724619,398.598,500,973477550.2671766,1118175307.7881165,144697757.52093974,14.864
8MAURY TN_360050,8RACCOON MTN_360079,35.672863,-87.01861625,35.05681146,-85.38724619,185.751,500,463904074.60226953,468946620.24775064,5042545.645481136,1.087
8JACKSON TN_360019,8RACCOON MTN_360079,35.70901203,-88.79407261,35.05681146,-85.38724619,346.662,500,847118238.56789,935059649.260067,87941410.6921769,10.381
8ANDERSON TN_360120,8RACCOON MTN_360079,35.94503289,-84.38856432,35.05681146,-85.38724619,155.653,500,391677347.87752,391677347.87752,0.0,0.0
8BULL RUN FP_360093,8RACCOON MTN_360079,36.01895969,-84.15785445,35.05681146,-85.38724619,250.851,500,635891942.0282865,635891942.0282865,0.0,0.0
8JVILLE FP_360037,8RACCOON MTN_360079,36.02382902,-87.98154082,35.05681146,-85.38724619,289.429,500,711530103.9355884,734699064.524418,23168960.588829618,3.256
8PIN HOOK TN_360581,8RACCOON MTN_360079,36.04646628,-86.60595108,35.05681146,-85.38724619,191.549,500,483031461.26162636,499214180.123183,16182718.861556666,3.35
8PLATEAU TN_360077,8RACCOON MTN_360079,36.05858036,-85.14194112,35.05681146,-85.38724619,125.935,500,312483809.1552957,312483809.1552957,0.0,0.0
8DAVIDSON TN_360048,8RACCOON MTN_360079,36.06703747,-86.9841046,35.05681146,-85.38724619,218.89,500,550916941.7254735,569990044.1639129,19073102.438439365,3.462
8GLEASON CT_360582,8RACCOON MTN_360079,36.24522988,-88.6114255,35.05681146,-85.38724619,354.191,500,865468278.7386723,944540182.277179,79071903.5385067,9.136
8LAG CRK CT_360568,8RACCOON MTN_360079,36.27534882,-88.83423675,35.05681146,-85.38724619,375.097,500,914707559.518404,1011180439.4393648,96472879.92096081,10.547
8CUMBERLAND_360040,8RACCOON MTN_360079,36.3921331,-87.65747953,35.05681146,-85.38724619,289.515,500,722559611.1046419,769526453.0279993,46966841.92335739,6.5
8PHIPPS B NP_360102,8RACCOON MTN_360079,36.46070569,-82.80788409,35.05681146,-85.38724619,340.341,500,865387841.1063448,865387841.1063448,0.0,0.0
8MONTGOMERY_360044,8RACCOON MTN_360079,36.59438524,-87.25325857,35.05681146,-85.38724619,290.609,500,728392645.0735482,783878402.600726,55485757.52717781,7.618
8MARSHALL KY_360015,8RACCOON MTN_360079,37.02455006,-88.39384277,35.05681146,-85.38724619,412.702,500,1026084071.7878388,1115482514.7508082,89398442.96296935,8.713
7SHAWNEE FP_360002,8RACCOON MTN_360079,37.150267,-88.778122,35.05681146,-85.38724619,468.73,500,1138992707.9169297,1316324443.6532085,177331735.7362787,15.569
